t_us,seq,ax,ay,az,gx,gy,gz,t_imu_us,t_serial_us,missed
21631741,1572,0.0156,0.0317,1.0234,-0.4272,-0.2441,1.2207,483,873,0
21636739,1573,0.0156,0.0312,1.0229,-0.3662,0.1221,1.0986,464,871,0
21641736,1574,0.0166,0.0327,1.0161,-0.3052,-0.1221,0.6104,464,889,0
21646747,1575,0.0161,0.0322,1.0225,-0.1221,-0.0610,0.5493,465,857,0
21651737,1576,0.0151,0.0303,1.0210,-0.0610,-0.0610,0.4883,465,888,0
21656735,1577,0.0156,0.0327,1.0200,-0.1221,0.0000,0.4272,492,853,0
21661733,1578,0.0156,0.0303,1.0195,-0.1831,0.0610,0.4272,481,807,0
21666737,1579,0.0171,0.0317,1.0220,-0.4272,0.1221,0.7324,463,776,0
21671735,1580,0.0166,0.0371,1.0195,-0.7324,0.1831,1.7700,467,841,0
21676735,1581,0.0151,0.0327,1.0220,-0.3052,-0.4272,1.5259,479,868,0
21681734,1582,0.0122,0.0312,1.0205,-0.0610,-0.7324,0.7324,486,832,0
21686737,1583,0.0117,0.0303,1.0229,-0.2441,0.0000,0.4272,473,859,0
21691742,1584,0.0171,0.0303,1.0220,-0.4272,0.4883,0.2441,502,804,0
21696739,1585,0.0166,0.0312,1.0210,-0.4883,0.4883,0.3052,481,845,0
21701735,1586,0.0156,0.0298,1.0225,-0.5493,0.4272,0.7935,505,840,0
21706738,1587,0.0190,0.0386,1.0229,-1.0986,0.5493,2.3804,470,900,0
21711735,1588,0.0176,0.0400,1.0210,-1.3428,0.0000,3.7231,473,852,0
21716737,1589,0.0215,0.0396,1.0181,-1.2817,-1.0986,5.0049,479,832,0
21721736,1590,0.0146,0.0264,1.0200,-0.1221,-2.1973,4.6387,479,875,0
21726735,1591,0.0117,0.0244,1.0225,0.3052,-2.7466,2.2583,466,843,0
21731737,1592,0.0122,0.0449,1.0205,-0.3662,-1.8311,2.4414,466,873,0
21736738,1593,0.0176,0.0396,1.0186,-0.4883,-1.4648,4.2725,483,875,0
21741737,1594,0.0200,0.0342,1.0220,0.4272,-3.3569,2.5024,465,889,0
21746733,1595,0.0083,0.0630,1.0239,-1.1597,-4.1504,3.6011,465,895,0
21751747,1596,0.0059,0.0596,1.0190,-2.0142,-3.5400,6.4697,464,859,0
21756735,1597,0.0117,0.0503,1.0205,-1.9531,-5.1270,5.7983,465,887,0
21761740,1598,0.0049,0.0508,1.0210,-2.1362,-6.7139,4.1504,492,895,0
21766735,1599,-0.0176,0.0479,1.0327,-3.2349,-6.8970,1.9531,478,855,0
21771740,1600,-0.0825,0.0317,1.0425,-7.1411,-6.4087,1.8921,493,777,0
21776737,1601,-0.0762,0.1050,1.0376,-14.0991,-7.2021,9.2163,470,874,0
21781733,1602,-0.0127,0.0801,1.0210,-16.3574,-12.0850,7.7515,484,887,0
21786747,1603,0.0000,0.0356,1.0605,-12.3901,-19.6533,1.5869,475,888,0
21791734,1604,0.0054,0.0542,1.2021,-0.0610,-24.9634,-3.9673,470,826,0
21796739,1605,-0.0605,0.1353,1.2861,25.5127,-29.4800,-9.8267,489,847,0
21801739,1606,-0.1860,0.1309,1.2642,53.2837,-39.9780,-22.2778,484,909,0
21806735,1607,-0.0542,-0.0933,1.3320,58.6548,-50.9033,-33.3862,510,907,0
21811738,1608,0.0986,-0.1201,1.3301,46.0815,-51.4526,-28.9917,476,902,0
21816739,1609,0.1973,-0.0747,1.3945,34.7290,-41.9311,-20.3247,474,947,0
21821733,1610,0.1279,-0.0688,1.6431,14.5264,-7.8735,-12.6953,475,998,0
21826738,1611,0.0171,0.0693,1.7178,-20.9961,88.8061,-6.5918,464,902,0
21831733,1612,0.0576,0.1108,1.5229,-26.6113,95.7031,-8.8501,464,877,0
21836741,1613,0.0601,0.1382,1.3789,-32.3486,92.1020,-8.5449,464,890,0
21841739,1614,0.0293,0.1484,1.3677,-41.1377,94.7876,-7.0190,482,881,0
21846736,1615,0.0137,0.1528,1.4375,-49.9878,101.1352,-5.6763,465,932,0
21851737,1616,0.0269,0.1558,1.5259,-55.6641,105.8960,-4.7607,465,911,0
21856743,1617,0.0605,0.1245,1.6270,-59.7534,110.2295,-5.0049,464,906,0
21861733,1618,0.0947,0.0718,1.7363,-68.8477,118.2251,-4.5166,464,938,0
21866733,1619,0.1216,0.0479,1.8228,-86.7920,132.6294,-1.1597,492,902,0
21871733,1620,0.1138,0.0176,1.8506,-112.3047,151.4893,3.7842,465,899,0
21876734,1621,0.0679,0.0098,1.7842,-144.2261,171.4477,11.1694,493,928,0
21881736,1622,0.1602,-0.0171,1.6196,-176.8799,188.0493,18.1885,466,843,0
21886735,1623,0.1162,-0.0376,1.4370,-210.8764,196.4111,17.3340,474,900,0
21891736,1624,0.0381,0.0161,1.3086,-232.4829,183.8379,14.3433,481,931,0
21896740,1625,0.0234,0.0962,1.2051,-236.3891,163.2690,14.5874,489,926,0
21901736,1626,0.0034,0.1509,1.1421,-235.2905,159.6069,10.9253,496,901,0
21906735,1627,-0.0020,0.1826,1.1167,-229.9194,169.4946,4.1504,477,888,0
21911734,1628,0.0581,0.1792,1.0781,-217.2851,177.5513,-2.4414,504,903,0
21916739,1629,0.1260,0.1450,1.0220,-202.5757,178.0395,-7.7515,465,831,0
21921742,1630,0.1733,0.1216,0.9800,-191.8335,174.1943,-10.3149,464,940,0
21926740,1631,0.2065,0.1528,0.9673,-184.9975,169.9829,-10.1318,467,999,0
21931739,1632,0.2417,0.1880,0.9917,-177.8564,165.5884,-10.9253,474,954,0
21936736,1633,0.2417,0.2720,1.0479,-170.8984,162.4145,-14.2822,465,883,0
21941740,1634,0.2549,0.3550,1.1353,-163.1470,162.2925,-19.4702,469,918,0
21946738,1635,0.2666,0.4155,1.2295,-157.9590,168.2739,-25.0854,483,935,0
21951735,1636,0.2749,0.4258,1.2798,-155.8838,177.9175,-30.2124,464,934,0
21956734,1637,0.2783,0.3667,1.2793,-156.6772,189.6362,-33.5693,464,956,0
21961759,1638,0.2920,0.3101,1.2480,-162.7807,203.0639,-35.5835,465,958,0
21966737,1639,0.3003,0.2910,1.1792,-171.9971,214.7217,-39.0625,464,923,0
21971738,1640,0.2959,0.2803,1.0791,-180.1147,221.6797,-41.6870,492,916,0
21976734,1641,0.2593,0.2798,0.9580,-187.5610,223.6328,-42.4805,464,932,0
21981733,1642,0.2490,0.2666,0.8579,-191.3452,221.3135,-41.7480,492,929,0
21986741,1643,0.2788,0.2666,0.7842,-193.2983,217.2851,-41.1377,483,843,0
21991741,1644,0.2979,0.2988,0.7607,-195.3125,212.0361,-40.4053,487,872,0
21996749,1645,0.3042,0.3052,0.7754,-195.3735,206.6040,-39.3066,474,931,0
22001738,1646,0.3203,0.2944,0.7686,-195.7397,203.3081,-38.3301,471,919,0
22006740,1647,0.3311,0.2842,0.7285,-195.4956,201.9043,-37.9028,504,917,0
22011734,1648,0.3369,0.3052,0.6841,-192.8711,200.3174,-38.7573,488,891,0
22016739,1649,0.3809,0.3643,0.6680,-188.1103,199.2187,-41.9311,510,907,0
22021741,1650,0.4434,0.3892,0.6914,-182.2510,199.6460,-47.1191,475,921,0
22026739,1651,0.4731,0.3652,0.7446,-180.2368,200.9277,-49.8657,477,931,0
22031736,1652,0.4614,0.3853,0.8008,-183.1055,203.0639,-45.5322,464,1019,0
22036740,1653,0.4683,0.4253,0.8145,-183.4106,207.4585,-40.2222,470,954,0
22041737,1654,0.5029,0.4619,0.7671,-181.2744,214.0503,-38.7573,473,944,0
22046735,1655,0.5181,0.4878,0.6973,-177.6733,218.6889,-42.7246,474,936,0
22051741,1656,0.4561,0.4771,0.6250,-170.4712,219.4214,-47.6074,482,946,0
22056737,1657,0.4214,0.4800,0.5889,-160.4614,217.4072,-44.4946,464,952,0
22061736,1658,0.5107,0.5142,0.5962,-145.3857,215.0879,-45.4102,464,957,0
22066762,1659,0.6040,0.4653,0.5493,-127.8076,213.6230,-58.9600,465,922,0
22071741,1660,0.6445,0.4111,0.4526,-120.1172,212.9516,-70.3735,464,939,0
22076736,1661,0.6294,0.3521,0.4092,-119.0796,209.9609,-74.6460,465,931,0
22081733,1662,0.5283,0.2295,0.4253,-120.6055,202.7588,-73.1812,464,945,0
22086735,1663,0.4473,0.0874,0.4199,-122.4976,193.1763,-63.2324,492,949,0
22091740,1664,0.4312,0.0601,0.3462,-128.6011,185.2417,-45.7764,480,831,0
22096735,1665,0.4634,0.1709,0.2012,-138.9160,177.1240,-26.1841,483,894,0
22101746,1666,0.5098,0.3179,0.0747,-151.6724,168.8843,-9.4604,476,920,0
22106737,1667,0.5718,0.4033,0.0688,-164.4897,161.1328,3.0518,488,904,0
22111734,1668,0.5977,0.4419,0.1509,-173.1567,153.1372,12.0850,508,884,0
22116737,1669,0.6245,0.4355,0.1968,-177.4902,146.3623,16.4185,497,950,0
22121736,1670,0.6323,0.4092,0.1855,-180.9692,142.2729,19.2871,510,914,0
22126736,1671,0.6304,0.3936,0.1748,-185.9131,136.8408,24.1699,480,941,0
22131742,1672,0.6431,0.4082,0.2075,-190.6738,131.9580,29.4189,464,965,0
22136735,1673,0.6338,0.4634,0.2842,-194.1528,131.1035,32.7148,464,913,0
22141736,1674,0.6587,0.5156,0.3721,-192.7490,134.0332,33.9355,474,911,0
22146742,1675,0.6836,0.5342,0.4468,-188.5986,142.3340,30.3345,480,939,0
22151739,1676,0.7217,0.5483,0.4907,-183.7768,152.8931,24.7803,474,935,0
22156733,1677,0.7437,0.5635,0.4678,-182.4951,166.3818,17.6392,482,907,0
22161733,1678,0.7207,0.5972,0.3701,-182.6782,179.3823,12.2070,465,956,0
22166741,1679,0.6968,0.5933,0.2568,-184.0820,186.4624,7.3853,464,963,0
22171737,1680,0.6719,0.5913,0.1646,-188.0493,189.2090,2.9297,465,914,0
22176735,1681,0.6709,0.5806,0.0811,-189.1479,188.6597,0.3052,465,912,0
22181734,1682,0.6592,0.5723,0.0391,-186.0351,184.6924,-2.8687,492,929,0
22186735,1683,0.6670,0.5601,0.0244,-178.2837,177.0019,-5.9814,466,908,0
22191734,1684,0.6953,0.5273,0.0215,-168.2739,169.0063,-9.3994,493,909,0
22196737,1685,0.7007,0.4844,0.0205,-158.5083,159.9731,-11.5967,486,843,0
22201737,1686,0.6987,0.4482,0.0293,-150.5737,148.6206,-11.9019,470,895,0
22206752,1687,0.6924,0.4395,0.0376,-145.7520,137.7563,-10.9253,472,920,0
22211736,1688,0.7012,0.4526,0.0464,-142.5171,130.6763,-8.7280,490,889,0
22216738,1689,0.7026,0.4478,0.0283,-138.8550,125.5493,-5.5542,493,915,0
22221734,1690,0.6934,0.4453,-0.0171,-134.5825,120.4224,-0.0610,499,911,0
22226733,1691,0.6743,0.4473,-0.0547,-128.9673,112.0605,7.6294,491,864,0
22231736,1692,0.6885,0.4355,-0.0649,-126.0376,100.7690,14.9536,468,931,0
22236734,1693,0.7051,0.4492,-0.0435,-125.9766,91.5527,21.3623,468,970,0
22241737,1694,0.7070,0.4985,-0.0420,-123.9624,83.8623,27.0996,475,914,0
22246740,1695,0.6987,0.5425,-0.0630,-118.6523,75.4395,28.5034,474,942,0
22251735,1696,0.6997,0.5669,-0.0923,-113.3423,67.6880,25.5737,474,942,0
22256738,1697,0.7178,0.6035,-0.1128,-110.9619,62.0728,21.9116,477,934,0
22261738,1698,0.7319,0.6108,-0.1113,-107.6050,56.7017,20.3247,483,937,0
22266736,1699,0.7329,0.5850,-0.1182,-103.4546,50.7202,19.7754,465,954,0
22271737,1700,0.7378,0.5576,-0.1455,-100.5249,45.1660,20.2026,465,946,0
22276738,1701,0.7368,0.5474,-0.1812,-99.4263,40.0391,20.6909,464,957,0
22281734,1702,0.7305,0.5693,-0.2041,-99.1211,35.2783,19.8975,465,907,0
22286741,1703,0.7256,0.5850,-0.1987,-97.9004,31.5552,16.3574,491,908,0
22291737,1704,0.7163,0.5732,-0.1729,-96.4355,30.7007,11.9629,465,914,0
22296740,1705,0.7031,0.5576,-0.1484,-96.6186,32.1045,9.9487,492,922,0
22301738,1706,0.7021,0.5405,-0.1387,-98.9990,33.9966,10.4370,468,810,0
22306733,1707,0.6880,0.5093,-0.1460,-102.7832,35.8887,12.1460,490,840,0
22311735,1708,0.6807,0.4761,-0.1738,-106.0181,37.5977,15.1978,482,887,0
22316734,1709,0.6719,0.4473,-0.1982,-106.2012,38.7573,19.2261,490,911,0
22321733,1710,0.6602,0.4116,-0.2104,-103.4546,38.9404,24.1699,500,910,0
22326733,1711,0.6528,0.4097,-0.2314,-100.1587,38.8184,29.9072,485,890,0
22331734,1712,0.6528,0.4702,-0.2930,-95.5200,38.6353,34.3628,506,879,0
22336735,1713,0.6797,0.5337,-0.3569,-87.7685,37.2925,35.0952,464,898,0
22341735,1714,0.7075,0.5386,-0.3506,-79.8340,35.5225,33.9966,464,941,0
22346741,1715,0.7275,0.5156,-0.2817,-74.8291,34.2407,35.0342,464,889,0
22351735,1716,0.7168,0.5010,-0.2271,-71.3501,33.9966,37.4146,481,927,0
22356738,1717,0.6860,0.4971,-0.2227,-69.0918,34.2407,39.1235,469,845,0
22361735,1718,0.6572,0.5010,-0.2593,-68.9697,34.4849,39.0625,469,884,0
22366738,1719,0.6572,0.5146,-0.3076,-71.2280,34.1797,37.2925,482,913,0
22371737,1720,0.6499,0.5244,-0.3350,-74.5850,33.8745,36.3159,465,918,0
22376741,1721,0.6577,0.5220,-0.3452,-76.5991,34.0576,37.2925,464,942,0
22381733,1722,0.6353,0.5391,-0.3589,-78.1860,33.6914,39.1235,465,939,0
22386748,1723,0.6313,0.5591,-0.3682,-78.4302,31.9214,39.3677,465,906,0
22391733,1724,0.6436,0.5542,-0.3770,-76.7212,29.4800,37.2925,464,906,0
22396736,1725,0.6494,0.5293,-0.3853,-74.7681,26.9165,35.2173,491,938,0
22401736,1726,0.6426,0.5142,-0.3804,-74.1577,24.6582,34.6069,472,939,0
22406739,1727,0.6367,0.5059,-0.3687,-73.9746,23.3154,34.4849,493,941,0
22411734,1728,0.6294,0.4863,-0.3677,-73.9746,22.5220,34.5459,463,856,0
22416740,1729,0.6191,0.4741,-0.3726,-74.5850,21.9727,35.5225,490,844,0
22421736,1730,0.5869,0.4795,-0.3892,-75.8667,24.7192,36.9263,486,912,0
22426739,1731,0.5459,0.4912,-0.4092,-78.4912,40.0391,37.7197,475,904,0
22431735,1732,0.5293,0.5044,-0.4370,-79.4067,59.3872,36.3770,500,870,0
22436738,1733,0.5591,0.5322,-0.4717,-76.2939,69.2749,33.9355,490,908,0
22441739,1734,0.6240,0.5645,-0.5103,-69.7021,67.3828,30.8838,508,898,0
22446739,1735,0.6631,0.5996,-0.5298,-61.6455,57.1289,27.0386,492,800,0
22451739,1736,0.6514,0.6035,-0.5342,-53.4058,43.4570,21.8506,465,950,0
22456735,1737,0.6348,0.6104,-0.5190,-47.8516,32.5928,17.0898,464,995,0
22461734,1738,0.6279,0.6318,-0.4961,-43.3960,28.3813,14.7095,466,924,0
22466741,1739,0.6406,0.6421,-0.4707,-38.1470,29.0527,12.7563,467,951,0
22471737,1740,0.6592,0.6226,-0.4395,-33.9355,30.5176,9.9487,464,943,0
22476734,1741,0.6733,0.6064,-0.4028,-33.6304,30.8838,8.7891,481,908,0
22481735,1742,0.6812,0.6118,-0.3755,-35.7666,30.4565,9.0332,465,876,0
22486738,1743,0.6772,0.6104,-0.3643,-37.5366,30.9448,9.7656,465,931,0
22491740,1744,0.6787,0.6104,-0.3726,-39.4897,33.8745,11.2915,465,932,0
22496738,1745,0.6792,0.6050,-0.3882,-41.1377,37.1094,12.2681,465,946,0
22501736,1746,0.6733,0.6060,-0.4048,-43.3350,39.1235,12.4512,465,906,0
22506740,1747,0.6680,0.6201,-0.4429,-43.9453,39.3066,12.4512,491,944,0
22511740,1748,0.6724,0.6240,-0.4761,-42.6025,37.9639,12.2070,492,919,0
22516738,1749,0.6909,0.6309,-0.4824,-42.5415,35.5835,11.0474,485,942,0
22521741,1750,0.6870,0.6357,-0.4780,-42.4194,32.9590,10.6812,465,846,0
22526739,1751,0.6714,0.6367,-0.4932,-40.4053,30.0903,11.4746,476,814,0
22531740,1752,0.6699,0.6245,-0.5034,-37.4756,27.5269,12.8174,486,918,0
22536740,1753,0.6655,0.6021,-0.4878,-35.2783,25.7568,14.4043,490,920,0
22541733,1754,0.6450,0.5938,-0.4702,-33.9966,24.4141,14.2212,489,917,0
22546741,1755,0.6367,0.6025,-0.4707,-32.4707,22.8882,12.8784,481,966,0
22551741,1756,0.6406,0.6128,-0.4819,-31.2500,21.7285,11.7187,504,920,0
22556735,1757,0.6494,0.6299,-0.5000,-30.2734,20.9961,11.1084,491,887,0
22561734,1758,0.6587,0.6289,-0.5054,-29.3579,20.1416,10.3760,464,938,0
22566736,1759,0.6572,0.6162,-0.4976,-29.6631,18.8599,10.0708,466,997,0
22571734,1760,0.6548,0.6133,-0.4863,-30.7617,16.9678,10.4980,466,935,0
22576737,1761,0.6514,0.6094,-0.4741,-32.4097,15.4419,11.0474,472,915,0
22581736,1762,0.6543,0.6089,-0.4761,-33.9966,15.2588,11.5967,471,893,0
22586736,1763,0.6567,0.6138,-0.4858,-34.1187,15.8691,11.9629,482,922,0
22591739,1764,0.6543,0.6035,-0.4893,-33.2642,15.8691,11.4136,465,950,0
22596737,1765,0.6523,0.5957,-0.4702,-33.4473,15.4419,10.7422,464,945,0
22601736,1766,0.6484,0.6035,-0.4556,-34.6069,15.4419,10.8643,465,918,0
22606734,1767,0.6494,0.6099,-0.4790,-34.8511,15.7471,11.1694,465,947,0
22611741,1768,0.6514,0.6118,-0.5151,-34.1797,15.4419,11.2305,464,944,0
22616736,1769,0.6426,0.6226,-0.5596,-31.6162,14.4653,10.8643,491,916,0
22621733,1770,0.6333,0.6152,-0.5908,-26.0010,12.6343,9.9487,465,924,0
22626739,1771,0.6265,0.6040,-0.5952,-19.5312,10.1929,8.6670,492,935,0
22631735,1772,0.6182,0.6025,-0.5898,-13.6719,7.2021,6.6528,478,851,0
22636738,1773,0.6245,0.6099,-0.5840,-8.9722,3.6011,4.5166,490,815,0
22641748,1774,0.6318,0.6260,-0.5786,-5.9204,0.3052,3.5400,482,838,0
22646739,1775,0.6421,0.6318,-0.5732,-3.7842,-2.2583,3.1128,479,868,0
22651739,1776,0.6440,0.6255,-0.5601,-3.7842,-4.4556,2.9907,492,874,0
22656739,1777,0.6382,0.6206,-0.5459,-5.9204,-6.7139,3.9062,478,825,0
22661733,1778,0.6294,0.6270,-0.5352,-7.9346,-9.1553,5.2490,501,859,0
22666733,1779,0.6445,0.6309,-0.5337,-10.4370,-14.2212,7.8125,473,894,0
22671735,1780,0.6606,0.6313,-0.5415,-10.6812,-22.7661,10.4980,474,942,0
22676737,1781,0.6479,0.6377,-0.5596,-11.9019,-25.2686,11.3525,473,997,0
22681735,1782,0.6313,0.6270,-0.5708,-11.5967,-21.4844,10.4980,471,921,0
22686739,1783,0.6333,0.6187,-0.5801,-10.2539,-20.2026,9.8267,475,952,0
22691735,1784,0.6313,0.6196,-0.5874,-9.3384,-23.3154,9.0332,473,883,0
22696739,1785,0.6265,0.6187,-0.5996,-8.4839,-27.9541,8.7280,482,878,0
22701733,1786,0.6182,0.6313,-0.6162,-7.7515,-33.2031,8.5449,464,887,0
22706736,1787,0.6230,0.6392,-0.6284,-6.1035,-39.0625,7.7515,465,914,0
22711734,1788,0.6304,0.6343,-0.6196,-4.1504,-44.7388,6.2866,464,910,0
22716736,1789,0.6245,0.6274,-0.5962,-2.3193,-48.8892,4.6997,464,886,0
22721733,1790,0.6260,0.6270,-0.5693,-0.6714,-50.8423,3.0518,465,924,0
22726735,1791,0.6289,0.6260,-0.5557,0.0000,-51.7578,0.9155,492,911,0
22731735,1792,0.6377,0.6343,-0.5503,-0.9766,-52.4902,-0.9766,472,762,0
22736733,1793,0.6426,0.6436,-0.5425,-2.6855,-53.9551,-2.3804,492,907,0
22741741,1794,0.6523,0.6426,-0.5337,-4.3335,-56.0913,-3.9062,465,790,0
22746741,1795,0.6523,0.6313,-0.5288,-6.0425,-57.3730,-4.7607,483,901,0
22751756,1796,0.6494,0.6289,-0.5410,-7.6294,-58.1055,-4.4556,489,894,0
22756738,1797,0.6455,0.6255,-0.5557,-8.9722,-60.1196,-5.0049,484,891,0
22761736,1798,0.6357,0.6226,-0.5654,-10.3149,-63.4155,-6.1035,508,883,0
22766735,1799,0.6289,0.6157,-0.5591,-12.7563,-67.1387,-6.5308,495,934,0
22771739,1800,0.6255,0.6123,-0.5337,-16.2964,-70.6787,-6.1035,491,862,0
22776733,1801,0.6064,0.6250,-0.5112,-19.9585,-72.9370,-4.7607,505,864,0
22781738,1802,0.4355,0.6338,-0.4761,-23.0713,-73.2422,-4.3945,464,972,0
22786739,1803,0.5396,0.6221,-0.4702,-24.8413,-72.4487,-9.9487,479,916,0
22791736,1804,0.7085,0.6030,-0.4590,-28.1372,-71.1060,-12.2681,477,923,0
22796734,1805,0.7373,0.6021,-0.4204,-36.1328,-66.7114,-7.2021,481,929,0
22801740,1806,0.7275,0.6167,-0.4209,-43.6401,-59.0820,0.0000,465,879,0
22806733,1807,0.7417,0.6099,-0.4551,-46.5698,-62.9272,5.7373,482,867,0
22811735,1808,0.7178,0.5620,-0.4775,-46.8750,-82.5806,9.0942,465,935,0
22816741,1809,0.6650,0.5542,-0.4370,-50.7812,-86.9751,16.1133,465,906,0
22821734,1810,0.6416,0.5903,-0.3691,-55.3589,-74.8291,18.6157,465,912,0
22826741,1811,0.6577,0.5981,-0.3467,-52.9785,-67.0776,17.2729,465,918,0
22831741,1812,0.6953,0.6118,-0.3501,-50.9033,-63.7207,16.2964,464,919,0
22836740,1813,0.7188,0.6260,-0.3540,-50.9033,-63.6597,16.1133,491,911,0
22841741,1814,0.7314,0.6265,-0.3628,-50.6592,-65.5518,16.7236,468,973,0
22846734,1815,0.7300,0.6162,-0.3608,-50.2319,-66.1011,17.0898,485,910,0
22851735,1816,0.7168,0.5938,-0.3516,-49.1943,-63.7207,16.0522,465,803,0
22856736,1817,0.7075,0.5723,-0.3452,-46.6919,-60.3638,13.8550,484,860,0
22861744,1818,0.6826,0.5693,-0.3462,-42.9687,-57.4341,11.6577,489,924,0
22866733,1819,0.5581,0.5664,-0.3467,-38.4521,-54.8096,8.4839,491,928,0
22871738,1820,0.6899,0.5752,-0.3921,-32.5317,-51.8188,2.5635,506,874,0
22876734,1821,0.7998,0.6069,-0.4346,-29.6631,-52.4902,-0.7324,481,890,0
22881739,1822,0.8091,0.6323,-0.4434,-28.2593,-55.4810,-1.2207,489,866,0
22886741,1823,0.7749,0.6377,-0.4619,-25.9399,-57.9834,-1.5869,498,869,0
22891733,1824,0.6973,0.6284,-0.4678,-24.4751,-60.8520,-2.9297,474,940,0
22896741,1825,0.6592,0.6211,-0.4629,-23.9258,-63.1103,-4.6997,464,891,0
22901736,1826,0.6621,0.6172,-0.4678,-25.3296,-64.0259,-6.1035,479,894,0
22906739,1827,0.6792,0.6187,-0.4839,-28.3203,-65.9790,-7.0190,469,881,0
22911737,1828,0.6909,0.6143,-0.4961,-31.1279,-69.6411,-8.6670,465,908,0
22916739,1829,0.6851,0.6162,-0.5000,-32.4097,-74.3408,-10.5591,482,884,0
22921738,1830,0.6797,0.6182,-0.4741,-32.5317,-78.9185,-12.6343,465,900,0
22926734,1831,0.6758,0.5938,-0.4336,-33.8745,-82.1533,-14.7705,464,942,0
22931742,1832,0.6680,0.5703,-0.4009,-37.8418,-84.6558,-15.9912,465,982,0
22936738,1833,0.6436,0.5898,-0.3735,-45.5322,-86.6699,-16.5405,464,944,0
22941735,1834,0.5181,0.6182,-0.3677,-52.4902,-87.2803,-18.1885,464,953,0
22946735,1835,0.6265,0.6128,-0.3970,-58.1055,-86.9141,-23.4985,491,939,0
22951738,1836,0.7700,0.6143,-0.4048,-66.8335,-89.0503,-25.3296,474,950,0
22956735,1837,0.8076,0.6455,-0.3833,-77.1484,-91.6138,-22.6440,492,907,0
22961736,1838,0.8066,0.6724,-0.4019,-82.1533,-91.4307,-20.8740,490,856,0
22966735,1839,0.7729,0.6826,-0.4463,-83.7402,-90.6982,-21.3623,475,918,0
22971738,1840,0.7407,0.6792,-0.4707,-85.0220,-91.6748,-23.0103,485,928,0
22976736,1841,0.7236,0.6572,-0.4707,-87.6465,-93.0176,-25.4517,503,887,0
22981738,1842,0.7090,0.6465,-0.4819,-90.8203,-94.0552,-27.2217,490,914,0
22986736,1843,0.7124,0.6157,-0.5142,-93.5669,-95.7031,-28.3813,495,906,0
22991741,1844,0.7290,0.5698,-0.5488,-96.5576,-99.0601,-28.0762,491,889,0
22996734,1845,0.7373,0.5288,-0.5645,-99.2432,-104.0039,-25.2075,469,917,0
23001735,1846,0.7349,0.4946,-0.5566,-99.9145,-109.5581,-20.5078,477,966,0
23006733,1847,0.7227,0.4648,-0.5361,-98.2056,-114.9292,-15.1978,481,948,0
23011733,1848,0.7153,0.4497,-0.5200,-94.6045,-119.9341,-10.2539,464,957,0
23016734,1849,0.6851,0.4463,-0.4985,-91.1255,-125.1831,-6.4697,464,881,0
23021742,1850,0.6475,0.4561,-0.4590,-89.3555,-131.5918,-4.2114,481,892,0
23026734,1851,0.6606,0.4756,-0.4258,-89.0503,-137.2070,-2.7466,482,914,0
23031737,1852,0.7002,0.4961,-0.4238,-89.2944,-140.7471,-1.8921,465,926,0
23036741,1853,0.7212,0.4995,-0.4121,-91.3696,-143.6157,-2.6855,464,923,0
23041737,1854,0.7178,0.4946,-0.3633,-93.3838,-146.6675,-5.3101,464,915,0
23046757,1855,0.7241,0.4941,-0.3169,-91.9189,-148.3765,-9.0942,464,930,0
23051740,1856,0.7412,0.4805,-0.3125,-85.2051,-147.8882,-12.5732,465,939,0
23056741,1857,0.7710,0.4692,-0.3379,-76.2939,-147.2778,-15.1978,492,949,0
23061737,1858,0.8027,0.4795,-0.3564,-66.2842,-147.8882,-16.4795,484,950,0
23066734,1859,0.8135,0.4766,-0.3457,-55.3589,-149.9634,-17.6392,463,851,0
23071735,1860,0.8242,0.4600,-0.3140,-46.5698,-152.8931,-18.7378,482,848,0
23076738,1861,0.8301,0.4409,-0.2734,-40.7104,-155.0293,-19.0430,479,927,0
23081739,1862,0.8203,0.4448,-0.2466,-37.7197,-155.3955,-18.4326,480,905,0
23086734,1863,0.7910,0.4487,-0.2363,-35.4614,-154.6631,-18.0054,507,917,0
23091741,1864,0.7881,0.4292,-0.2251,-34.0576,-153.3813,-17.8223,475,934,0
23096733,1865,0.8159,0.4097,-0.2095,-33.5083,-152.2217,-17.8223,493,893,0
23101734,1866,0.8345,0.3779,-0.1743,-30.6396,-151.9165,-18.8599,491,789,0
23106734,1867,0.8398,0.3506,-0.1113,-28.1372,-151.6724,-18.5547,476,915,0
23111740,1868,0.8506,0.3389,-0.0557,-26.1841,-149.4751,-15.5029,474,977,0
23116739,1869,0.8447,0.3359,-0.0322,-25.0854,-145.2637,-10.5591,473,930,0
23121739,1870,0.8198,0.3486,-0.0371,-26.4893,-140.7471,-5.8594,474,912,0
23126738,1871,0.8047,0.3862,-0.0381,-30.5176,-137.7563,-3.6621,476,856,0
23131740,1872,0.7983,0.4282,-0.0381,-33.9966,-135.5591,-3.8452,472,886,0
23136733,1873,0.7681,0.4341,-0.0605,-35.2783,-133.9722,-6.2866,482,909,0
23141737,1874,0.7275,0.4448,-0.0957,-37.7808,-134.0942,-10.4370,465,925,0
23146736,1875,0.7720,0.4663,-0.1309,-40.3442,-134.5215,-15.5029,465,917,0
23151742,1876,0.8652,0.4897,-0.1470,-38.2690,-134.0332,-14.5874,464,952,0
23156738,1877,0.9038,0.4941,-0.1152,-37.2925,-134.5825,-11.2305,464,953,0
