t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
63252687,126,-0.0142,-0.0176,1.0229,0.1221,0.0610,-0.1221,1,466,824,0
63257688,127,-0.0142,-0.0186,1.0234,0.0610,0.3052,-0.1221,1,466,866,0
63262688,128,-0.0137,-0.0186,1.0229,-0.0610,0.3662,-0.3052,1,466,865,0
63267687,129,-0.0137,-0.0161,1.0244,-0.0610,0.3052,-0.3052,1,466,870,0
63272689,130,-0.0132,-0.0146,1.0239,-0.0610,0.3052,-0.2441,1,466,868,0
63277683,131,-0.0137,-0.0161,1.0215,-0.0610,0.1831,-0.1831,1,466,874,0
63282701,132,-0.0146,-0.0186,1.0205,0.0000,0.1831,-0.2441,1,483,874,0
63287688,133,-0.0151,-0.0195,1.0215,-0.0610,0.2441,-0.2441,1,466,765,0
63292684,134,-0.0137,-0.0195,1.0225,-0.0610,0.2441,-0.2441,1,506,866,0
63297682,135,-0.0122,-0.0190,1.0220,-0.1221,0.1221,-0.1221,1,484,900,0
63302689,136,-0.0122,-0.0181,1.0210,0.0000,0.1831,-0.2441,1,476,833,0
63307686,137,-0.0132,-0.0186,1.0190,0.0000,0.1831,-0.3662,1,493,751,0
63312686,138,-0.0127,-0.0176,1.0186,0.0000,0.1831,-0.1831,1,499,780,0
63317686,139,-0.0122,-0.0171,1.0210,0.0000,0.1831,-0.1831,1,501,807,0
63322689,140,-0.0122,-0.0176,1.0234,0.0000,0.1831,-0.1831,1,505,780,0
63327690,141,-0.0132,-0.0176,1.0234,0.1221,0.1831,-0.1221,1,492,785,0
63332685,142,-0.0142,-0.0171,1.0210,0.0610,0.2441,-0.1831,1,476,822,0
63337689,143,-0.0151,-0.0171,1.0190,0.0610,0.3052,-0.2441,1,493,839,0
63342684,144,-0.0156,-0.0176,1.0190,0.0610,0.1221,-0.2441,1,466,868,0
63347690,145,-0.0146,-0.0176,1.0205,0.0610,0.1831,-0.2441,1,466,868,0
63352684,146,-0.0146,-0.0176,1.0220,0.0610,0.2441,-0.1831,1,466,876,0
63357685,147,-0.0156,-0.0181,1.0229,0.0000,0.2441,-0.2441,1,466,875,0
63362687,148,-0.0146,-0.0181,1.0225,-0.0610,0.3052,-0.2441,1,466,830,0
63367682,149,-0.0137,-0.0166,1.0210,-0.1221,0.3052,-0.1831,1,466,869,0
63372685,150,-0.0146,-0.0166,1.0210,-0.1221,0.2441,-0.1831,1,466,868,0
63377686,151,-0.0146,-0.0166,1.0225,-0.1221,0.1831,-0.3052,1,466,877,0
63382702,152,-0.0127,-0.0161,1.0234,-0.0610,0.1221,-0.2441,1,465,873,0
63387684,153,-0.0122,-0.0176,1.0225,-0.0610,0.1221,-0.1831,1,466,874,0
63392716,154,-0.0127,-0.0190,1.0205,-0.0610,0.2441,-0.2441,1,483,870,0
63397687,155,-0.0127,-0.0181,1.0195,0.0610,0.1221,-0.1831,1,465,873,0
63402688,156,-0.0137,-0.0166,1.0186,0.0000,0.2441,-0.1221,1,484,856,0
63407688,157,-0.0142,-0.0156,1.0200,0.1221,0.2441,-0.1221,1,493,758,0
63412687,158,-0.0142,-0.0161,1.0220,0.0000,0.1831,-0.0610,1,484,789,0
63417682,159,-0.0132,-0.0171,1.0229,0.0000,0.3052,-0.1831,1,492,797,0
63422689,160,-0.0132,-0.0176,1.0229,0.0610,0.2441,-0.1221,1,500,797,0
63427685,161,-0.0137,-0.0176,1.0229,0.1831,0.1221,-0.0610,1,499,843,0
63432690,162,-0.0142,-0.0166,1.0234,0.1221,0.2441,-0.1831,1,483,822,0
63437686,163,-0.0156,-0.0166,1.0234,0.1221,0.1221,-0.1221,1,506,829,0
63442690,164,-0.0166,-0.0171,1.0220,0.0610,0.1221,-0.1221,1,493,839,0
63447688,165,-0.0151,-0.0176,1.0210,0.0000,0.1831,-0.1831,1,493,834,0
63452688,166,-0.0137,-0.0181,1.0215,0.1221,0.2441,-0.1831,1,466,827,0
63457684,167,-0.0127,-0.0176,1.0220,0.2441,0.1221,-0.1221,1,465,870,0
63462687,168,-0.0132,-0.0151,1.0215,0.1831,0.2441,-0.1221,1,466,867,0
63467690,169,-0.0142,-0.0137,1.0225,0.1221,0.3052,-0.2441,1,465,873,0
63472685,170,-0.0137,-0.0137,1.0234,0.1221,0.2441,-0.1221,1,466,865,0
63477689,171,-0.0132,-0.0146,1.0239,-0.0610,0.1831,-0.1221,1,466,869,0
63482688,172,-0.0127,-0.0171,1.0229,0.0000,0.2441,-0.1221,1,465,874,0
63487685,173,-0.0127,-0.0190,1.0225,0.1221,0.2441,-0.1221,1,466,824,0
63492686,174,-0.0127,-0.0190,1.0225,0.2441,0.2441,-0.1831,1,483,868,0
63497688,175,-0.0132,-0.0181,1.0215,0.0610,0.2441,-0.1831,1,465,875,0
63502690,176,-0.0137,-0.0176,1.0215,0.0000,0.1831,-0.2441,1,492,859,0
63507682,177,-0.0142,-0.0181,1.0215,0.0610,0.1831,-0.1831,1,468,742,0
63512685,178,-0.0137,-0.0186,1.0225,0.0000,0.1221,-0.1831,1,465,783,0
63517686,179,-0.0127,-0.0181,1.0234,0.0000,0.1221,-0.1831,1,467,776,0
63522691,180,-0.0122,-0.0166,1.0234,0.0610,0.1831,-0.1221,1,476,775,0
63527686,181,-0.0117,-0.0151,1.0220,0.0000,0.1221,-0.2441,1,494,828,0
63532685,182,-0.0122,-0.0146,1.0210,0.0610,0.1831,-0.1831,1,482,779,0
63537686,183,-0.0137,-0.0156,1.0215,0.0610,0.1831,-0.0610,1,502,828,0
63542685,184,-0.0142,-0.0171,1.0225,0.0610,0.1221,-0.3052,1,488,822,0
63547684,185,-0.0151,-0.0195,1.0225,0.0610,0.1831,-0.1221,1,493,832,0
63552685,186,-0.0161,-0.0210,1.0215,0.0000,0.1831,-0.1221,1,466,871,0
63557683,187,-0.0156,-0.0215,1.0200,0.0000,0.1221,-0.3662,1,466,824,0
63562689,188,-0.0142,-0.0205,1.0200,0.0000,0.2441,-0.1831,1,466,823,0
63567689,189,-0.0137,-0.0176,1.0210,0.0610,0.1221,-0.1831,1,466,828,0
63572682,190,-0.0137,-0.0161,1.0220,-0.0610,0.1221,-0.1831,1,466,866,0
63577687,191,-0.0137,-0.0166,1.0239,-0.0610,0.1221,-0.1831,1,466,870,0
63582686,192,-0.0132,-0.0166,1.0249,0.0610,0.1221,-0.2441,1,465,874,0
63587688,193,-0.0137,-0.0161,1.0225,-0.0610,0.2441,-0.3052,1,465,873,0
63592684,194,-0.0142,-0.0166,1.0200,0.0000,0.1831,-0.3052,1,466,870,0
63597697,195,-0.0146,-0.0166,1.0195,0.0000,0.1831,-0.1831,1,483,822,0
63602685,196,-0.0142,-0.0171,1.0210,-0.0610,0.0610,-0.1221,1,466,824,0
