t_us, seq, ax, ay, az, gx, gy, gz, mx, my, mz, valid_mag_reading, valid, t_imu_us, t_serial_us, last_t_mag, missed
118088289,17497,0.5811,0.0532,1.6211,-49.9878,301.3306,25.5737,-23.0000,-16.0000,-16.0000,0,1,469,1249,400,284
118093287,17498,0.5835,0.0752,1.6641,-51.0864,298.8892,23.4985,-23.0000,-16.0000,-16.0000,0,1,491,1276,410,284
118098293,17499,0.6040,0.0996,1.7256,-51.9409,298.4009,21.1182,-23.0000,-16.0000,-16.0000,0,1,462,1250,425,284
118103295,17500,0.6304,0.1270,1.7876,-52.2461,299.4995,17.9443,-23.0000,-16.0000,-16.0000,0,1,462,1248,432,284
118108290,17501,0.6499,0.1616,1.8394,-52.1240,301.0864,13.8550,-23.0000,-16.0000,-16.0000,0,1,463,1247,425,284
118113292,17502,0.6665,0.2046,1.8799,-51.9409,303.0396,9.2773,-23.0000,-16.0000,-16.0000,0,1,463,1192,396,284
118118300,17503,0.6890,0.2485,1.9092,-52.0019,305.6030,3.9062,-23.0000,-16.0000,-16.0000,0,1,462,1253,422,284
118123293,17504,0.7114,0.2910,1.9204,-52.4292,308.7769,-2.5635,-23.0000,-16.0000,-16.0000,0,1,463,1242,399,284
118128286,17505,0.7241,0.3306,1.9106,-53.2837,311.7065,-9.8877,-23.0000,-16.0000,-16.0000,0,1,479,1247,424,284
118133287,17506,0.7261,0.3608,1.8843,-55.0537,313.1714,-17.8223,-23.0000,-16.0000,-16.0000,0,1,475,1225,411,284
118138287,17507,0.7222,0.3779,1.8472,-57.6782,313.1714,-25.6958,-23.0000,-16.0000,-16.0000,0,1,464,1262,396,284
118143294,17508,0.7163,0.3789,1.8042,-61.0352,311.0962,-33.4473,-23.0000,-16.0000,-16.0000,0,1,465,1181,396,284
118148290,17509,0.7109,0.3613,1.7661,-64.5752,306.7627,-40.4663,-23.0000,-16.0000,-16.0000,0,1,464,1245,397,284
118153291,17510,0.7124,0.3286,1.7476,-68.4814,300.5371,-46.3257,-23.0000,-16.0000,-16.0000,0,1,491,1253,397,284
118158290,17511,0.7368,0.2788,1.7593,-72.8760,293.1519,-50.5371,-23.0000,-16.0000,-16.0000,0,1,471,1282,396,284
118163287,17512,0.7896,0.2065,1.7969,-76.9043,286.3770,-52.6123,-7.0000,-7.0000,7.0000,1,1,496,1282,396,284
118168290,17513,0.8584,0.1152,1.8462,-79.6509,280.8228,-52.5513,-7.0000,-7.0000,7.0000,0,1,504,1205,791,284
118173294,17514,0.9404,0.0176,1.8906,-81.1768,276.3062,-50.0488,-7.0000,-7.0000,7.0000,0,1,489,1185,395,284
118178294,17515,1.0420,-0.0776,1.9106,-81.1768,273.1934,-44.9829,-7.0000,-7.0000,7.0000,0,1,491,1189,412,284
118183291,17516,1.1582,-0.1577,1.8809,-80.0171,272.3999,-38.0249,-7.0000,-7.0000,7.0000,0,1,478,1196,397,284
118188291,17517,1.2573,-0.2109,1.7803,-77.8198,272.8271,-29.5410,-7.0000,-7.0000,7.0000,0,1,487,1184,412,284
118193293,17518,1.3174,-0.2251,1.6030,-75.1343,271.0571,-20.0195,-7.0000,-7.0000,7.0000,0,1,472,1198,397,284
118198286,17519,1.3540,-0.1992,1.3682,-73.4253,264.4653,-10.0098,-7.0000,-7.0000,7.0000,0,1,490,1176,411,284
118203289,17520,1.3936,-0.1519,1.1104,-73.2422,253.3569,0.1221,-7.0000,-7.0000,7.0000,0,1,462,1181,415,284
118208294,17521,1.4492,-0.0938,0.8589,-74.1577,237.9761,9.7656,-7.0000,-7.0000,7.0000,0,1,463,1162,398,284
118213292,17522,1.5166,-0.0332,0.6318,-76.1719,218.9331,18.6768,-7.0000,-7.0000,7.0000,0,1,463,1196,423,284
118218292,17523,1.6021,0.0312,0.4478,-78.5522,196.1059,26.5503,-7.0000,-7.0000,7.0000,0,1,463,1243,396,284
118223296,17524,1.7256,0.1064,0.3179,-81.4209,171.3867,33.2031,-7.0000,-7.0000,7.0000,0,1,463,1260,422,284
118228288,17525,1.8999,0.1865,0.2383,-84.4726,146.9116,37.9639,-7.0000,-7.0000,7.0000,0,1,463,1231,401,284
118233286,17526,2.1128,0.2544,0.1904,-85.2661,124.2065,41.1377,-7.0000,-7.0000,7.0000,0,1,479,1233,424,284
118238295,17527,2.3242,0.2988,0.1445,-82.2143,104.0039,42.5415,-7.0000,-7.0000,7.0000,0,1,468,1221,412,284
118243291,17528,2.4946,0.3252,0.0771,-75.1343,84.2285,43.0298,-7.0000,-7.0000,7.0000,0,1,480,1113,411,284
118248287,17529,2.5957,0.3335,-0.0259,-63.8428,64.1479,42.9687,-7.0000,-7.0000,7.0000,0,1,472,1202,397,284
118253294,17530,2.6030,0.3154,-0.1616,-48.8281,41.8701,42.3584,-7.0000,-7.0000,7.0000,0,1,478,1196,396,284
118258290,17531,2.5093,0.2793,-0.2964,-30.0903,15.1367,41.3818,-7.0000,-7.0000,7.0000,0,1,470,1205,397,284
118263290,17532,2.3472,0.2422,-0.3745,-9.7046,-15.8691,40.2222,16.0000,-12.0000,0.0000,1,1,482,1197,396,284
118268287,17533,2.1777,0.2227,-0.3389,8.6670,-48.7061,38.9404,16.0000,-12.0000,0.0000,0,1,491,1188,786,284
118273287,17534,2.0479,0.2192,-0.1650,21.9116,-78.6743,37.1704,16.0000,-12.0000,0.0000,0,1,497,1172,396,284
118278291,17535,1.9565,0.2021,0.1152,29.9683,-102.2339,35.0342,16.0000,-12.0000,0.0000,0,1,503,1189,395,284
118283293,17536,1.8091,0.0171,0.3208,34.4849,-121.4600,32.1655,16.0000,-12.0000,0.0000,0,1,491,1193,412,284
118288294,17537,0.8623,-0.1260,-0.1226,65.7349,-196.0449,29.3579,16.0000,-12.0000,0.0000,0,1,477,1183,397,284
118293287,17538,-0.6572,-0.0317,-0.3657,90.7593,-331.9091,47.4853,16.0000,-12.0000,0.0000,0,1,485,1198,413,284
118298292,17539,-1.0542,-0.1914,0.7368,3.9673,-369.1406,67.3218,16.0000,-12.0000,0.0000,0,1,477,1205,397,284
118303294,17540,-0.5410,-0.7012,2.1187,-1.1597,-246.1548,37.1094,16.0000,-12.0000,0.0000,0,1,491,1176,410,284
118308286,17541,-0.3413,-1.1001,2.4858,53.7109,-231.8725,47.2412,16.0000,-12.0000,0.0000,0,1,463,1170,424,284
118313289,17542,-0.3760,-1.2139,1.9985,65.7349,-237.4878,58.3496,16.0000,-12.0000,0.0000,0,1,463,1197,399,284
118318289,17543,-0.1230,-0.9980,1.3174,103.6987,-240.4785,65.1855,16.0000,-12.0000,0.0000,0,1,463,1115,422,284
118323288,17544,0.3052,-0.5166,0.6284,123.4741,-232.7270,66.8335,16.0000,-12.0000,0.0000,0,1,463,1245,404,284
118328306,17545,0.3267,-0.0786,0.0376,108.0933,-213.9892,70.5566,16.0000,-12.0000,0.0000,0,1,463,1282,423,284
118333290,17546,-0.2114,0.1821,-0.3047,87.3413,-220.6421,74.3408,16.0000,-12.0000,0.0000,0,1,462,1204,399,284
118338294,17547,-0.7554,0.3354,-0.1821,57.1289,-265.5640,84.3506,16.0000,-12.0000,0.0000,0,1,480,1212,423,284
118343288,17548,-0.6743,0.4839,0.4761,23.1323,-306.4575,93.8110,16.0000,-12.0000,0.0000,0,1,466,1110,396,284
118348287,17549,-0.0454,0.6978,1.3433,6.5918,-304.1382,91.3696,16.0000,-12.0000,0.0000,0,1,463,1100,397,284
118353291,17550,0.6030,0.9209,1.9468,0.0000,-276.3062,81.2988,16.0000,-12.0000,0.0000,0,1,480,1175,396,284
118358292,17551,0.8247,1.0942,2.0459,3.2349,-239.6850,63.0493,16.0000,-12.0000,0.0000,0,1,480,1124,396,284
118363290,17552,0.6255,1.2578,1.7466,10.1929,-219.0552,45.7153,17.0000,-6.0000,10.0000,1,1,505,1217,397,284
118368286,17553,0.3354,1.3828,1.3633,7.4463,-210.8764,28.1982,17.0000,-6.0000,10.0000,0,1,468,1280,782,284
118373289,17554,0.1294,1.3672,1.1289,0.9766,-206.4209,10.9253,17.0000,-6.0000,10.0000,0,1,497,1240,396,284
118378289,17555,0.0381,1.1763,1.1050,-3.2349,-207.0312,-4.2114,17.0000,-6.0000,10.0000,0,1,497,1199,396,284
118383293,17556,0.0596,0.8252,1.2520,-5.2490,-207.8857,-17.6392,17.0000,-6.0000,10.0000,0,1,499,1185,395,284
118388286,17557,0.1812,0.3789,1.4878,-8.3618,-207.8247,-24.3530,17.0000,-6.0000,10.0000,0,1,486,1198,412,284
118393288,17558,0.3638,-0.0771,1.7158,-14.7095,-203.3691,-23.3765,17.0000,-6.0000,10.0000,0,1,480,1208,398,284
118398288,17559,0.4858,-0.4829,1.8647,-21.0571,-193.4204,-17.7002,17.0000,-6.0000,10.0000,0,1,485,1224,413,284
118403295,17560,0.5371,-0.7769,1.9434,-23.3154,-184.3262,-7.5684,17.0000,-6.0000,10.0000,0,1,469,1216,397,284
118408292,17561,0.5669,-0.9009,1.9937,-18.3105,-170.2270,2.3193,17.0000,-6.0000,10.0000,0,1,490,1211,409,284
118413290,17562,0.3589,-1.2842,2.1816,-10.2539,-145.9961,14.9536,17.0000,-6.0000,10.0000,0,1,490,1195,397,284
118418287,17563,0.5010,-1.6440,2.7075,24.6582,-137.0239,45.7153,17.0000,-6.0000,10.0000,0,1,462,1222,415,284
118423292,17564,1.0518,-1.2241,2.9663,98.7549,-98.0835,34.2407,17.0000,-6.0000,10.0000,0,1,462,1214,422,284
118428289,17565,1.1133,-0.3472,2.4932,120.5444,-52.7344,32.8979,17.0000,-6.0000,10.0000,0,1,463,1230,397,284
118433291,17566,0.6616,0.4150,1.8521,107.6050,-27.2217,30.5786,17.0000,-6.0000,10.0000,0,1,463,1267,423,284
118438289,17567,0.1582,0.8027,1.4961,102.9663,-21.1182,24.2920,17.0000,-6.0000,10.0000,0,1,463,1228,399,284
118443294,17568,-0.0166,0.8281,1.4409,84.3506,-15.9912,18.9819,17.0000,-6.0000,10.0000,0,1,480,1232,405,284
118448293,17569,0.0640,0.5854,1.5137,64.4531,-5.3711,12.3901,17.0000,-6.0000,10.0000,0,1,464,1232,395,284
118453288,17570,0.1699,0.2339,1.5190,55.9082,3.1128,9.8877,17.0000,-6.0000,10.0000,0,1,480,1120,409,284
118458288,17571,0.1724,-0.0205,1.3965,55.3589,8.9111,9.6436,17.0000,-6.0000,10.0000,0,1,468,1183,396,284
118463320,17572,0.0796,-0.0645,1.2266,57.6172,11.2305,9.5825,12.0000,-2.0000,13.0000,1,1,470,1185,396,284
118468293,17573,-0.0342,0.0557,1.1040,58.1665,9.9487,9.1553,12.0000,-2.0000,13.0000,0,1,463,1205,810,284
118473286,17574,-0.0938,0.1816,1.0679,53.1616,6.7749,8.1177,12.0000,-2.0000,13.0000,0,1,468,1203,397,284
118478291,17575,-0.0757,0.2031,1.0972,46.9971,5.2490,7.2021,12.0000,-2.0000,13.0000,0,1,500,1230,397,284
118483289,17576,-0.0215,0.1729,1.1538,43.5181,5.4932,6.6528,12.0000,-2.0000,13.0000,0,1,498,1226,396,284
118488293,17577,0.0171,0.1509,1.1855,39.8560,7.3242,5.7983,12.0000,-2.0000,13.0000,0,1,501,1200,396,284
118493289,17578,-0.0137,0.1704,1.1655,36.0107,10.1929,4.9438,12.0000,-2.0000,13.0000,0,1,470,1198,412,284
118498294,17579,-0.0903,0.2793,1.1411,30.5176,7.0801,3.0518,12.0000,-2.0000,13.0000,0,1,481,1212,397,284
118503289,17580,-0.0996,0.3232,1.1162,18.9819,1.5869,1.3428,12.0000,-2.0000,13.0000,0,1,483,1191,405,284
118508287,17581,-0.0601,0.2046,1.0732,10.4370,3.6621,1.1597,12.0000,-2.0000,13.0000,0,1,475,1229,397,284
118513295,17582,-0.0454,0.0723,1.0366,9.3384,2.1973,1.2207,12.0000,-2.0000,13.0000,0,1,473,1194,414,284
118518295,17583,-0.0518,0.0244,1.0215,8.7280,0.8545,0.4272,12.0000,-2.0000,13.0000,0,1,490,1183,411,284
118523293,17584,-0.0635,0.0488,1.0322,6.5308,-1.5259,0.1831,12.0000,-2.0000,13.0000,0,1,463,1176,424,284
118528292,17585,-0.0664,0.0762,1.0454,4.6997,-4.0894,-0.0610,12.0000,-2.0000,13.0000,0,1,462,1169,432,284
118533291,17586,-0.0635,0.0684,1.0454,3.5400,-6.5308,-0.4883,12.0000,-2.0000,13.0000,0,1,463,1207,414,284
118538287,17587,-0.0508,0.0347,1.0396,3.4180,-8.7891,-0.9766,12.0000,-2.0000,13.0000,0,1,462,1232,423,284
118543289,17588,-0.0352,-0.0063,1.0327,4.5166,-9.0332,-1.5259,12.0000,-2.0000,13.0000,0,1,463,1180,422,284
118548294,17589,-0.0317,-0.0273,1.0234,6.3477,-9.0942,-1.8311,12.0000,-2.0000,13.0000,0,1,463,1201,397,284
118553292,17590,-0.0405,-0.0200,1.0117,7.9956,-9.7656,-2.1973,12.0000,-2.0000,13.0000,0,1,464,1172,423,284
118558292,17591,-0.0522,0.0054,1.0044,8.7280,-10.9253,-2.1362,12.0000,-2.0000,13.0000,0,1,479,1112,396,284
118563293,17592,-0.0547,0.0298,1.0068,8.7891,-12.3901,-1.9531,14.0000,-1.0000,14.0000,1,1,463,1217,396,284
118568306,17593,-0.0449,0.0410,1.0176,8.7280,-13.0005,-1.8921,14.0000,-1.0000,14.0000,0,1,465,1193,795,284
118573293,17594,-0.0308,0.0410,1.0312,8.6060,-12.6953,-1.8921,14.0000,-1.0000,14.0000,0,1,476,1197,396,284
118578292,17595,-0.0220,0.0356,1.0356,8.4229,-12.2070,-1.7700,14.0000,-1.0000,14.0000,0,1,493,1231,397,284
118583286,17596,-0.0273,0.0259,1.0234,8.3618,-11.9019,-1.8311,14.0000,-1.0000,14.0000,0,1,475,1207,396,284
118588286,17597,-0.0396,0.0156,1.0073,8.6670,-12.3901,-1.6479,14.0000,-1.0000,14.0000,0,1,504,1203,396,284
118593287,17598,-0.0439,0.0151,1.0049,9.0942,-13.4277,-1.5869,14.0000,-1.0000,14.0000,0,1,482,1208,396,284
118598293,17599,-0.0366,0.0244,1.0161,9.2773,-13.9770,-1.5259,14.0000,-1.0000,14.0000,0,1,494,1210,395,284
118603287,17600,-0.0137,0.0400,1.0479,8.8501,-13.5498,-1.4648,14.0000,-1.0000,14.0000,0,1,481,1213,412,284
118608289,17601,0.0259,0.0488,1.0879,7.8735,-11.1084,-1.5869,14.0000,-1.0000,14.0000,0,1,472,1202,403,284
118613286,17602,0.0342,0.0449,1.0889,7.6904,-6.4087,-2.1362,14.0000,-1.0000,14.0000,0,1,490,1207,412,284
118618292,17603,0.0005,0.0420,1.0586,7.3853,-5.7373,-2.0142,14.0000,-1.0000,14.0000,0,1,479,1187,395,284
118623295,17604,-0.0205,0.0420,1.0386,6.6528,-6.4087,-1.8311,14.0000,-1.0000,14.0000,0,1,490,1176,410,284
118628290,17605,-0.0220,0.0430,1.0322,6.4697,-5.1880,-2.0142,14.0000,-1.0000,14.0000,0,1,463,1183,424,284
118633289,17606,-0.0200,0.0430,1.0312,6.2256,-4.6997,-1.8921,14.0000,-1.0000,14.0000,0,1,463,1179,413,284
118638293,17607,-0.0146,0.0410,1.0356,5.9204,-4.6387,-1.6479,14.0000,-1.0000,14.0000,0,1,463,1203,423,284
118643289,17608,-0.0107,0.0410,1.0396,5.9814,-4.0283,-1.7090,14.0000,-1.0000,14.0000,0,1,462,1115,436,284
118648286,17609,-0.0073,0.0410,1.0400,5.9204,-3.7231,-1.7700,14.0000,-1.0000,14.0000,0,1,463,1265,419,284
118653287,17610,-0.0063,0.0410,1.0386,5.9204,-2.9907,-1.7090,14.0000,-1.0000,14.0000,0,1,463,1225,396,284
118658295,17611,-0.0093,0.0410,1.0342,5.9814,-2.5635,-1.7700,14.0000,-1.0000,14.0000,0,1,480,1198,412,284
118663294,17612,-0.0151,0.0410,1.0283,6.0425,-2.3804,-1.7700,13.0000,-1.0000,19.0000,1,1,464,1081,396,284
118668290,17613,-0.0229,0.0400,1.0225,6.2866,-2.7466,-1.9531,13.0000,-1.0000,19.0000,0,1,480,1172,795,284
118673292,17614,-0.0234,0.0405,1.0200,6.2256,-3.1128,-1.8311,13.0000,-1.0000,19.0000,0,1,465,1187,396,284
118678294,17615,-0.0210,0.0415,1.0190,6.4087,-3.1738,-2.1362,13.0000,-1.0000,19.0000,0,1,464,1197,397,284
118683289,17616,-0.0200,0.0425,1.0190,6.5308,-3.7231,-2.1973,13.0000,-1.0000,19.0000,0,1,465,1199,396,284
118688287,17617,-0.0225,0.0425,1.0176,6.8970,-3.7231,-2.7466,13.0000,-1.0000,19.0000,0,1,493,1174,396,284
118693287,17618,-0.0273,0.0405,1.0137,7.3853,-4.2725,-3.2349,13.0000,-1.0000,19.0000,0,1,476,1203,396,284
118698292,17619,-0.0293,0.0400,1.0122,7.8735,-5.0659,-3.5400,13.0000,-1.0000,19.0000,0,1,479,1175,396,284
118703293,17620,-0.0283,0.0400,1.0122,8.4839,-5.6763,-4.0283,13.0000,-1.0000,19.0000,0,1,492,1176,397,284
118708290,17621,-0.0269,0.0376,1.0117,9.0942,-6.1646,-4.6997,13.0000,-1.0000,19.0000,0,1,473,1177,395,284
118713293,17622,-0.0273,0.0327,1.0098,10.1318,-6.9580,-5.0049,13.0000,-1.0000,19.0000,0,1,476,1177,397,284
118718294,17623,-0.0322,0.0371,1.0122,11.2915,-8.0566,-4.9438,13.0000,-1.0000,19.0000,0,1,480,1191,405,284
118723286,17624,-0.0337,0.0581,1.0259,11.4746,-9.5825,-5.0049,13.0000,-1.0000,19.0000,0,1,488,1205,412,284
118728289,17625,-0.0352,0.0664,1.0327,10.5591,-11.0474,-4.9438,13.0000,-1.0000,19.0000,0,1,475,1194,408,284
118733295,17626,-0.0410,0.0557,1.0298,10.9863,-13.2446,-4.4556,13.0000,-1.0000,19.0000,0,1,490,1208,410,284
118738288,17627,-0.0327,0.0625,1.0298,11.2915,-15.6250,-4.2725,13.0000,-1.0000,19.0000,0,1,463,1211,423,284
118743293,17628,-0.0142,0.0698,1.0337,10.7422,-15.8691,-4.9438,13.0000,-1.0000,19.0000,0,1,463,1212,432,284
118748288,17629,-0.0024,0.0684,1.0381,10.4370,-16.1743,-4.5776,13.0000,-1.0000,19.0000,0,1,463,1202,423,284
118753290,17630,-0.0010,0.0718,1.0371,10.1929,-16.1133,-4.5166,13.0000,-1.0000,19.0000,0,1,463,1246,396,284
118758301,17631,-0.0078,0.0757,1.0322,9.5825,-16.5405,-4.1504,13.0000,-1.0000,19.0000,0,1,462,1275,423,284
118763291,17632,-0.0054,0.0771,1.0317,8.4839,-16.9678,-3.6621,15.0000,-2.0000,15.0000,1,1,463,1222,397,284
118768291,17633,0.0083,0.0776,1.0366,7.7515,-16.4185,-3.2959,15.0000,-2.0000,15.0000,0,1,480,1169,792,284
118773290,17634,0.0098,0.0850,1.0356,6.8359,-15.8691,-3.2349,15.0000,-2.0000,15.0000,0,1,466,1066,399,284
118778288,17635,0.0044,0.0879,1.0303,5.0659,-15.6860,-2.8076,15.0000,-2.0000,15.0000,0,1,480,1082,405,284
118783291,17636,0.0015,0.0835,1.0239,4.1504,-15.6860,-2.3804,15.0000,-2.0000,15.0000,0,1,476,1167,396,284
118788315,17637,-0.0098,0.0786,1.0156,3.6011,-15.1978,-2.4414,15.0000,-2.0000,15.0000,0,1,480,1195,396,284
118793290,17638,-0.0234,0.0796,1.0044,2.7466,-15.9302,-2.6855,15.0000,-2.0000,15.0000,0,1,478,1173,397,284
118798286,17639,-0.0288,0.0806,1.0005,1.6479,-17.3340,-2.8076,15.0000,-2.0000,15.0000,0,1,464,1171,397,284
118803286,17640,-0.0259,0.0801,1.0078,0.1831,-18.0664,-1.8921,15.0000,-2.0000,15.0000,0,1,495,1221,396,284
118808286,17641,-0.0195,0.0864,1.0137,-0.4272,-18.6157,-1.0986,15.0000,-2.0000,15.0000,0,1,473,1158,396,284
118813294,17642,-0.0186,0.0889,1.0122,-2.0142,-18.7988,-1.0986,15.0000,-2.0000,15.0000,0,1,496,1171,395,284
118818290,17643,-0.0210,0.0796,1.0103,-2.9907,-19.3481,-1.2817,15.0000,-2.0000,15.0000,0,1,473,1167,412,284
118823293,17644,-0.0190,0.0713,1.0112,-2.9297,-20.1416,-1.9531,15.0000,-2.0000,15.0000,0,1,485,1167,398,284
118828289,17645,-0.0137,0.0645,1.0112,-3.5400,-21.1792,-2.7466,15.0000,-2.0000,15.0000,0,1,491,1176,412,284
118833286,17646,-0.0088,0.0630,1.0112,-3.8452,-22.1558,-3.2349,15.0000,-2.0000,15.0000,0,1,482,1175,396,284
118838288,17647,-0.0024,0.0693,1.0171,-4.0894,-23.3154,-3.5400,15.0000,-2.0000,15.0000,0,1,491,1176,410,284
118843290,17648,0.0024,0.0610,1.0234,-5.1270,-24.5972,-3.6621,15.0000,-2.0000,15.0000,0,1,462,1171,424,284
118848287,17649,-0.0044,0.0557,1.0220,-4.6997,-26.0010,-2.8687,15.0000,-2.0000,15.0000,0,1,463,1169,411,284
118853291,17650,-0.0112,0.0635,1.0181,-5.1270,-28.1982,-2.3804,15.0000,-2.0000,15.0000,0,1,463,1164,423,284
118858290,17651,-0.0039,0.0654,1.0195,-6.4697,-30.2124,-2.6855,15.0000,-2.0000,15.0000,0,1,463,1253,397,284
118863301,17652,0.0132,0.0596,1.0205,-6.7139,-32.4097,-2.8076,15.0000,-2.0000,15.0000,0,1,463,1191,423,284
118868289,17653,0.0073,0.0566,1.0171,-6.5308,-33.3252,-2.5635,11.0000,0.0000,20.0000,1,1,462,1181,397,284
118873289,17654,0.0132,0.0547,1.0186,-6.4087,-34.7290,-2.5635,11.0000,0.0000,20.0000,0,1,480,1129,793,284
118878293,17655,0.0312,0.0425,1.0283,-6.1035,-34.4849,-2.8076,11.0000,0.0000,20.0000,0,1,468,1036,423,284
118883289,17656,0.0405,0.0342,1.0366,-4.3335,-34.1187,-2.6245,11.0000,0.0000,20.0000,0,1,480,1156,407,284
118888293,17657,0.0352,0.0405,1.0376,-2.9907,-34.1797,-3.0518,11.0000,0.0000,20.0000,0,1,480,1136,396,284
118893295,17658,0.0239,0.0522,1.0356,-2.4414,-35.4004,-3.6621,11.0000,0.0000,20.0000,0,1,463,1131,397,284
118898294,17659,0.0215,0.0684,1.0288,-1.8921,-36.6211,-4.2725,11.0000,0.0000,20.0000,0,1,480,1142,396,284
118903288,17660,0.0356,0.0757,1.0337,-2.1973,-37.4146,-5.1880,11.0000,0.0000,20.0000,0,1,469,1127,397,284
118908286,17661,0.0532,0.0732,1.0459,-3.0518,-38.2080,-5.3101,11.0000,0.0000,20.0000,0,1,502,1135,397,284
118913287,17662,0.0493,0.0786,1.0479,-3.2959,-37.7808,-5.5542,11.0000,0.0000,20.0000,0,1,484,1129,397,284
118918288,17663,0.0371,0.0820,1.0430,-4.3945,-41.0156,-5.1880,11.0000,0.0000,20.0000,0,1,501,1133,395,284
118923291,17664,0.0498,0.0781,1.0376,-5.4321,-43.5791,-5.7983,11.0000,0.0000,20.0000,0,1,491,1145,412,284
118928294,17665,0.0977,0.0830,1.0435,-6.0425,-44.5557,-7.2021,11.0000,0.0000,20.0000,0,1,477,1147,397,284
118933286,17666,0.1548,0.0903,1.0522,-7.6904,-44.3726,-9.3994,11.0000,0.0000,20.0000,0,1,482,1135,413,284
118938294,17667,0.1304,0.1001,1.0483,-9.2773,-41.1377,-12.4512,11.0000,0.0000,20.0000,0,1,474,1145,407,284
118943288,17668,0.0342,0.0898,1.0356,-11.2915,-43.8232,-13.9770,11.0000,0.0000,20.0000,0,1,490,1158,411,284
118948293,17669,-0.0669,0.0562,1.0269,-13.6108,-49.0112,-14.0991,11.0000,0.0000,20.0000,0,1,463,1184,423,284
118953292,17670,-0.1611,0.0371,1.0220,-13.5498,-58.3496,-13.7329,11.0000,0.0000,20.0000,0,1,463,1090,399,284
118958292,17671,-0.2349,0.0386,1.0186,-15.4419,-71.2891,-12.2681,11.0000,0.0000,20.0000,0,1,463,1180,423,284
118963289,17672,-0.3242,0.0625,1.0142,-16.6016,-85.5713,-10.8032,11.0000,0.0000,20.0000,0,1,462,1172,399,284
118968286,17673,-0.5381,0.1235,1.0278,-19.0430,-106.3843,-7.6294,10.0000,-2.0000,23.0000,1,1,463,1174,423,284
118973288,17674,-0.8125,0.2256,1.0747,-25.1465,-145.5688,-0.3662,10.0000,-2.0000,23.0000,0,1,463,1204,788,284
118978295,17675,-0.8208,0.2808,1.1548,-35.4004,-201.4160,8.9111,10.0000,-2.0000,23.0000,0,1,464,1229,423,284
118983287,17676,-0.5278,0.1982,1.2544,-46.1426,-238.0981,12.4512,10.0000,-2.0000,23.0000,0,1,479,1202,395,284
118988289,17677,-0.6187,0.1143,1.3501,-43.5791,-260.7422,14.7705,10.0000,-2.0000,23.0000,0,1,465,1158,396,284
118993293,17678,-1.3511,0.1328,1.4619,-44.0063,-325.9277,19.6533,10.0000,-2.0000,23.0000,0,1,476,1226,396,284
118998289,17679,-1.4507,0.0605,1.5537,-46.0205,-429.8095,42.5415,10.0000,-2.0000,23.0000,0,1,477,1234,396,284
119003294,17680,-0.2334,0.1621,1.5420,-26.7334,-483.4594,63.4766,10.0000,-2.0000,23.0000,0,1,506,1232,397,284
119008291,17681,0.6592,0.5068,1.4136,-28.0151,-468.0175,47.4853,10.0000,-2.0000,23.0000,0,1,484,1236,397,284
119013291,17682,-0.1602,0.5913,1.5669,-74.1577,-467.8344,44.7388,10.0000,-2.0000,23.0000,0,1,491,1262,396,284
119018294,17683,-1.3867,0.4658,1.9507,-98.7549,-538.8794,52.6123,10.0000,-2.0000,23.0000,0,1,480,1230,395,284
119023287,17684,-1.5278,0.2622,1.9429,-103.8208,-621.0938,41.3818,10.0000,-2.0000,23.0000,0,1,507,1232,395,284
119028288,17685,-1.0303,0.0264,1.5454,-120.5444,-666.1987,33.1421,10.0000,-2.0000,23.0000,0,1,485,1272,412,284
119033286,17686,-0.7749,-0.0234,1.1309,-118.2251,-693.5424,32.7759,10.0000,-2.0000,23.0000,0,1,470,1226,414,284
119038292,17687,-0.8887,0.0244,0.8823,-124.0234,-688.3544,44.6777,10.0000,-2.0000,23.0000,0,1,482,1230,397,284
119043290,17688,-1.0024,-0.0537,0.7236,-132.6294,-707.7636,48.0347,10.0000,-2.0000,23.0000,0,1,481,1243,405,284
119048291,17689,-1.0171,-0.2437,0.5166,-114.9902,-747.3144,39.4287,10.0000,-2.0000,23.0000,0,1,490,1231,411,284
119053288,17690,-0.9214,-0.4370,0.2358,-90.1489,-798.6450,28.8696,10.0000,-2.0000,23.0000,0,1,462,1232,424,284
119058286,17691,-0.7261,-0.5083,-0.0151,-67.8711,-829.5898,23.3154,10.0000,-2.0000,23.0000,0,1,463,1228,401,284
119063287,17692,-0.5640,-0.3066,-0.0259,-51.8799,-868.8354,18.0054,10.0000,-2.0000,23.0000,0,1,462,1138,429,284
119068293,17693,0.1582,0.1792,0.6396,-56.2744,-945.1293,22.0947,-22.0000,-8.0000,19.0000,1,1,463,1262,412,284
119073289,17694,2.2920,0.1357,2.1777,-82.5806,-907.5317,31.3110,-22.0000,-8.0000,19.0000,0,1,463,1245,795,284
119078295,17695,4.6094,-0.8560,4.0522,-76.0498,-631.5918,1.2207,-22.0000,-8.0000,19.0000,0,1,463,1251,423,284
119083289,17696,4.4111,-1.3770,5.5000,-20.9961,-240.4785,-59.3872,-22.0000,-8.0000,19.0000,0,1,464,1225,425,284
119088292,17697,1.9971,-0.7998,5.9927,-19.0430,-81.1157,-60.8520,-22.0000,-8.0000,19.0000,0,1,480,1210,397,284
119093287,17698,0.0420,-0.2476,5.5552,-52.1851,-41.0156,-50.1709,-22.0000,-8.0000,19.0000,0,1,464,1153,396,284
