t_us, seq, ax, ay, az, gx, gy, gz, mx, my, mz, valid_mag_reading, valid, t_imu_us, t_serial_us, last_t_mag, missed
73036249,8869,-0.0435,0.0034,1.0200,-0.0610,0.3052,-0.1831,7.0000,39.0000,59.0000,0,1,465,1220,397,0
73041252,8870,-0.0430,0.0034,1.0200,0.0610,0.3052,-0.1831,7.0000,39.0000,59.0000,0,1,491,1172,396,0
73046256,8871,-0.0425,0.0034,1.0200,0.0610,0.3052,-0.1831,7.0000,39.0000,59.0000,0,1,481,1180,396,0
73051257,8872,-0.0435,0.0039,1.0215,-0.0610,0.2441,-0.4272,7.0000,39.0000,59.0000,0,1,487,1133,396,0
73056251,8873,-0.0435,0.0039,1.0239,0.0000,0.1831,-0.3662,7.0000,39.0000,59.0000,0,1,476,1168,397,0
73061251,8874,-0.0425,0.0044,1.0254,0.0610,0.3662,-0.2441,7.0000,39.0000,59.0000,0,1,506,1125,396,0
73066254,8875,-0.0415,0.0049,1.0234,0.0610,0.3662,-0.2441,7.0000,39.0000,59.0000,0,1,497,1165,396,0
73071255,8876,-0.0410,0.0054,1.0210,0.0610,0.3662,-0.3052,7.0000,39.0000,59.0000,0,1,481,1171,396,0
73076249,8877,-0.0415,0.0059,1.0210,0.0610,0.2441,-0.2441,7.0000,39.0000,59.0000,0,1,496,1159,396,0
73081250,8878,-0.0415,0.0063,1.0215,0.0610,0.2441,-0.2441,7.0000,39.0000,59.0000,0,1,479,1165,423,0
73086250,8879,-0.0425,0.0059,1.0205,-0.0610,0.2441,-0.2441,7.0000,39.0000,59.0000,0,1,463,1171,423,0
73091250,8880,-0.0430,0.0049,1.0200,0.0610,0.3052,-0.2441,7.0000,39.0000,59.0000,0,1,480,1163,421,0
73096253,8881,-0.0430,0.0039,1.0195,0.0610,0.3052,-0.2441,7.0000,39.0000,59.0000,0,1,463,1157,421,0
73101251,8882,-0.0430,0.0024,1.0195,0.0000,0.1831,-0.3052,7.0000,39.0000,59.0000,0,1,462,1163,401,0
73106257,8883,-0.0425,0.0020,1.0215,0.0000,0.1831,-0.3662,7.0000,39.0000,59.0000,0,1,463,1016,430,0
73111254,8884,-0.0425,0.0029,1.0229,-0.0610,0.1221,-0.1831,7.0000,39.0000,59.0000,0,1,463,1091,397,0
73116253,8885,-0.0430,0.0034,1.0210,-0.0610,0.3052,-0.2441,5.0000,39.0000,62.0000,1,1,463,1060,436,0
73121248,8886,-0.0435,0.0039,1.0200,0.0610,0.3662,-0.1831,5.0000,39.0000,62.0000,0,1,463,1161,795,0
73126279,8887,-0.0430,0.0044,1.0210,0.1221,0.1831,-0.3662,5.0000,39.0000,62.0000,0,1,463,1155,413,0
73131253,8888,-0.0425,0.0044,1.0215,0.1221,0.1831,-0.2441,5.0000,39.0000,62.0000,0,1,463,1173,412,0
73136253,8889,-0.0425,0.0044,1.0210,0.0000,0.1831,-0.1831,5.0000,39.0000,62.0000,0,1,490,1212,398,0
73141256,8890,-0.0420,0.0044,1.0215,0.0000,0.2441,-0.2441,5.0000,39.0000,62.0000,0,1,491,1125,396,0
73146250,8891,-0.0425,0.0049,1.0210,0.0610,0.3052,-0.1831,5.0000,39.0000,62.0000,0,1,465,1109,396,0
73151254,8892,-0.0430,0.0044,1.0210,0.0610,0.2441,-0.1831,5.0000,39.0000,62.0000,0,1,494,1175,397,0
73156256,8893,-0.0435,0.0029,1.0220,0.1221,0.2441,-0.2441,5.0000,39.0000,62.0000,0,1,477,1165,397,0
73161248,8894,-0.0439,0.0015,1.0220,0.1221,0.3052,-0.3662,5.0000,39.0000,62.0000,0,1,495,1166,397,0
73166252,8895,-0.0435,0.0015,1.0225,0.0000,0.1831,-0.2441,5.0000,39.0000,62.0000,0,1,486,1159,397,0
73171249,8896,-0.0425,0.0029,1.0234,-0.0610,0.3052,-0.1831,5.0000,39.0000,62.0000,0,1,490,1118,397,0
73176251,8897,-0.0435,0.0044,1.0234,0.0000,0.4883,-0.2441,5.0000,39.0000,62.0000,0,1,497,1164,396,0
73181255,8898,-0.0439,0.0049,1.0229,0.0000,0.2441,-0.2441,5.0000,39.0000,62.0000,0,1,507,1120,395,0
73186256,8899,-0.0430,0.0054,1.0215,0.0000,0.1831,-0.2441,5.0000,39.0000,62.0000,0,1,481,1126,422,0
73191248,8900,-0.0425,0.0054,1.0205,0.0610,0.1831,-0.2441,5.0000,39.0000,62.0000,0,1,465,1118,408,0
73196248,8901,-0.0425,0.0054,1.0210,0.0610,0.1221,-0.1831,5.0000,39.0000,62.0000,0,1,480,1164,422,0
73201249,8902,-0.0430,0.0049,1.0220,0.0610,0.2441,-0.2441,5.0000,39.0000,62.0000,0,1,463,1156,428,0
73206248,8903,-0.0435,0.0029,1.0229,0.1831,0.3052,-0.1831,5.0000,39.0000,62.0000,0,1,463,1164,401,0
73211252,8904,-0.0444,0.0024,1.0225,0.0610,0.0610,-0.1831,5.0000,39.0000,62.0000,0,1,462,1164,442,0
73216251,8905,-0.0444,0.0034,1.0220,-0.1221,0.2441,-0.2441,5.0000,40.0000,59.0000,1,1,463,1063,396,0
73221249,8906,-0.0435,0.0034,1.0215,0.0610,0.3052,-0.2441,5.0000,40.0000,59.0000,0,1,463,1160,808,0
73226251,8907,-0.0425,0.0034,1.0200,0.1221,0.2441,-0.1221,5.0000,40.0000,59.0000,0,1,463,1141,397,0
73231249,8908,-0.0415,0.0034,1.0190,0.0000,0.1831,-0.1221,5.0000,40.0000,59.0000,0,1,463,1065,412,0
73236256,8909,-0.0400,0.0029,1.0195,-0.0610,0.2441,-0.2441,5.0000,40.0000,59.0000,0,1,463,1166,397,0
73241250,8910,-0.0400,0.0034,1.0205,0.0000,0.2441,-0.1831,5.0000,40.0000,59.0000,0,1,465,1219,396,0
73246256,8911,-0.0410,0.0049,1.0205,0.1221,0.3052,-0.2441,5.0000,40.0000,59.0000,0,1,490,1127,397,0
73251256,8912,-0.0435,0.0054,1.0210,0.1831,0.3052,-0.1831,5.0000,40.0000,59.0000,0,1,472,1166,396,0
73256252,8913,-0.0454,0.0049,1.0220,0.0610,0.1221,-0.2441,5.0000,40.0000,59.0000,0,1,504,1139,397,0
73261253,8914,-0.0444,0.0039,1.0220,0.0000,0.1831,-0.2441,5.0000,40.0000,59.0000,0,1,487,1154,397,0
73266253,8915,-0.0425,0.0024,1.0215,0.0000,0.1831,-0.2441,5.0000,40.0000,59.0000,0,1,497,1115,397,0
73271248,8916,-0.0415,0.0024,1.0210,0.0000,0.2441,-0.3052,5.0000,40.0000,59.0000,0,1,485,1113,397,0
73276252,8917,-0.0420,0.0029,1.0200,0.0000,0.3052,-0.2441,5.0000,40.0000,59.0000,0,1,499,1107,397,0
73281250,8918,-0.0420,0.0044,1.0195,0.1221,0.2441,-0.2441,5.0000,40.0000,59.0000,0,1,507,1105,395,0
73286248,8919,-0.0425,0.0049,1.0200,0.0610,0.3052,-0.3052,5.0000,40.0000,59.0000,0,1,468,1155,422,0
73291251,8920,-0.0425,0.0049,1.0210,0.1221,0.1831,-0.1831,5.0000,40.0000,59.0000,0,1,475,1143,413,0
73296253,8921,-0.0415,0.0054,1.0225,0.1221,0.2441,-0.2441,5.0000,40.0000,59.0000,0,1,475,1150,423,0
73301253,8922,-0.0405,0.0063,1.0225,0.0610,0.3662,-0.2441,5.0000,40.0000,59.0000,0,1,480,1153,395,0
73306255,8923,-0.0410,0.0063,1.0234,0.0000,0.1831,-0.1831,5.0000,40.0000,59.0000,0,1,463,1156,439,0
73311253,8924,-0.0425,0.0059,1.0234,-0.0610,0.2441,-0.1831,5.0000,40.0000,59.0000,0,1,463,1007,413,0
73316248,8925,-0.0420,0.0054,1.0220,0.0000,0.2441,-0.2441,6.0000,38.0000,61.0000,1,1,463,1048,397,0
73321253,8926,-0.0410,0.0044,1.0210,0.0000,0.2441,-0.1831,6.0000,38.0000,61.0000,0,1,463,1129,801,0
73326250,8927,-0.0415,0.0034,1.0205,0.0610,0.2441,-0.2441,6.0000,38.0000,61.0000,0,1,463,1089,399,0
73331264,8928,-0.0425,0.0029,1.0205,-0.0610,0.3662,-0.1831,6.0000,38.0000,61.0000,0,1,463,1177,411,0
73336249,8929,-0.0425,0.0029,1.0210,0.0610,0.2441,-0.2441,6.0000,38.0000,61.0000,0,1,463,1165,412,0
73341252,8930,-0.0425,0.0024,1.0215,0.0610,0.1831,-0.1831,6.0000,38.0000,61.0000,0,1,490,1199,396,0
73346252,8931,-0.0420,0.0029,1.0220,0.0000,0.4883,-0.1831,6.0000,38.0000,61.0000,0,1,484,1269,396,0
73351252,8932,-0.0415,0.0039,1.0215,0.1221,0.3052,-0.3052,6.0000,38.0000,61.0000,0,1,464,1115,397,0
73356248,8933,-0.0420,0.0039,1.0210,0.1221,0.2441,-0.3052,6.0000,38.0000,61.0000,0,1,490,1185,396,0
73361256,8934,-0.0420,0.0044,1.0220,0.0000,0.2441,-0.1221,6.0000,38.0000,61.0000,0,1,479,1169,397,0
73366250,8935,-0.0420,0.0054,1.0225,0.0000,0.2441,-0.2441,6.0000,38.0000,61.0000,0,1,500,1126,396,0
73371249,8936,-0.0420,0.0049,1.0215,0.0000,0.3052,-0.2441,6.0000,38.0000,61.0000,0,1,472,1130,397,0
73376254,8937,-0.0415,0.0039,1.0200,0.0610,0.3052,-0.1831,6.0000,38.0000,61.0000,0,1,485,1123,396,0
73381252,8938,-0.0425,0.0044,1.0190,0.0610,0.2441,-0.1221,6.0000,38.0000,61.0000,0,1,496,1172,395,0
73386250,8939,-0.0430,0.0034,1.0200,0.0000,0.3052,-0.1831,6.0000,38.0000,61.0000,0,1,480,1171,422,0
73391250,8940,-0.0425,0.0029,1.0210,0.0610,0.1221,-0.1831,6.0000,38.0000,61.0000,0,1,465,1124,411,0
73396255,8941,-0.0425,0.0039,1.0220,0.1831,0.1221,-0.1831,6.0000,38.0000,61.0000,0,1,468,1167,425,0
73401255,8942,-0.0430,0.0044,1.0225,0.0610,0.2441,-0.2441,6.0000,38.0000,61.0000,0,1,480,1173,394,0
73406253,8943,-0.0430,0.0044,1.0220,0.1221,0.3052,-0.1831,6.0000,38.0000,61.0000,0,1,463,1172,439,0
73411255,8944,-0.0425,0.0044,1.0215,0.1221,0.3052,-0.2441,6.0000,38.0000,61.0000,0,1,463,1164,412,0
73416257,8945,-0.0420,0.0044,1.0215,0.0610,0.1221,-0.1831,4.0000,40.0000,59.0000,1,1,463,1165,439,0
73421255,8946,-0.0420,0.0044,1.0215,0.1831,0.1221,-0.2441,4.0000,40.0000,59.0000,0,1,463,1150,790,0
73426256,8947,-0.0430,0.0039,1.0210,0.0610,0.1831,-0.3052,4.0000,40.0000,59.0000,0,1,463,1123,397,0
73431261,8948,-0.0425,0.0039,1.0205,-0.1221,0.2441,-0.3662,4.0000,40.0000,59.0000,0,1,463,1139,412,0
73436255,8949,-0.0420,0.0034,1.0205,-0.1221,0.3052,-0.3052,4.0000,40.0000,59.0000,0,1,463,1173,413,0
73441248,8950,-0.0415,0.0024,1.0210,0.1221,0.2441,-0.1221,4.0000,40.0000,59.0000,0,1,490,1173,395,0
73446250,8951,-0.0410,0.0034,1.0200,0.0610,0.3052,-0.1831,4.0000,40.0000,59.0000,0,1,485,1159,396,0
73451255,8952,-0.0420,0.0044,1.0200,0.0610,0.3662,-0.3052,4.0000,40.0000,59.0000,0,1,464,1169,397,0
73456256,8953,-0.0425,0.0049,1.0210,0.1221,0.2441,-0.2441,4.0000,40.0000,59.0000,0,1,485,1166,397,0
73461256,8954,-0.0425,0.0049,1.0215,0.1831,0.2441,-0.1221,4.0000,40.0000,59.0000,0,1,488,1153,396,0
73466251,8955,-0.0435,0.0044,1.0210,0.0610,0.3052,-0.1831,4.0000,40.0000,59.0000,0,1,493,1152,396,0
73471252,8956,-0.0439,0.0034,1.0205,0.1831,0.2441,-0.2441,4.0000,40.0000,59.0000,0,1,484,1148,396,0
73476253,8957,-0.0430,0.0034,1.0205,0.1221,0.2441,-0.1221,4.0000,40.0000,59.0000,0,1,496,1164,397,0
73481255,8958,-0.0425,0.0039,1.0190,0.0610,0.1831,-0.2441,4.0000,40.0000,59.0000,0,1,491,1152,394,0
73486253,8959,-0.0420,0.0044,1.0186,0.0610,0.1221,-0.2441,4.0000,40.0000,59.0000,0,1,466,1157,422,0
73491254,8960,-0.0410,0.0049,1.0200,0.0610,0.2441,-0.3052,4.0000,40.0000,59.0000,0,1,471,1150,399,0
73496255,8961,-0.0410,0.0049,1.0210,0.0610,0.3052,-0.3052,4.0000,40.0000,59.0000,0,1,478,1147,402,0
73501251,8962,-0.0420,0.0049,1.0205,0.0610,0.1221,-0.2441,4.0000,40.0000,59.0000,0,1,480,1142,421,0
73506256,8963,-0.0420,0.0054,1.0210,0.0610,0.1831,-0.2441,4.0000,40.0000,59.0000,0,1,463,1148,431,0
73511251,8964,-0.0420,0.0063,1.0215,0.1221,0.3662,-0.3052,4.0000,40.0000,59.0000,0,1,463,1151,400,0
73516257,8965,-0.0420,0.0059,1.0210,0.0000,0.2441,-0.3052,5.0000,37.0000,62.0000,1,1,463,1148,441,0
73521248,8966,-0.0425,0.0049,1.0249,0.0000,0.1831,-0.2441,5.0000,37.0000,62.0000,0,1,463,1114,763,0
73526252,8967,-0.0425,0.0044,1.0239,0.0000,0.3052,-0.3052,5.0000,37.0000,62.0000,0,1,463,1094,428,0
73531254,8968,-0.0415,0.0039,1.0215,0.0610,0.3662,-0.2441,5.0000,37.0000,62.0000,0,1,463,1125,395,0
73536254,8969,-0.0420,0.0034,1.0205,0.0000,0.2441,-0.1831,5.0000,37.0000,62.0000,0,1,463,1161,413,0
73541252,8970,-0.0430,0.0044,1.0200,0.0000,0.2441,-0.1831,5.0000,37.0000,62.0000,0,1,463,1186,397,0
73546252,8971,-0.0425,0.0049,1.0195,0.0000,0.2441,-0.2441,5.0000,37.0000,62.0000,0,1,465,1128,396,0
73551263,8972,-0.0415,0.0049,1.0195,0.0610,0.2441,-0.2441,5.0000,37.0000,62.0000,0,1,491,1142,396,0
73556250,8973,-0.0420,0.0049,1.0205,0.1221,0.3052,-0.1831,5.0000,37.0000,62.0000,0,1,473,1191,397,0
73561249,8974,-0.0430,0.0049,1.0215,0.0610,0.3662,-0.1221,5.0000,37.0000,62.0000,0,1,496,1132,397,0
73566248,8975,-0.0435,0.0039,1.0215,0.0000,0.4272,-0.1831,5.0000,37.0000,62.0000,0,1,497,1161,396,0
73571248,8976,-0.0435,0.0024,1.0205,0.1221,0.2441,-0.1221,5.0000,37.0000,62.0000,0,1,488,1125,396,0
73576257,8977,-0.0439,0.0010,1.0186,0.0000,0.1221,-0.1831,5.0000,37.0000,62.0000,0,1,475,1165,397,0
73581253,8978,-0.0435,0.0010,1.0181,-0.0610,0.1831,-0.2441,5.0000,37.0000,62.0000,0,1,474,1116,396,0
73586254,8979,-0.0425,0.0024,1.0186,0.1221,0.1831,-0.2441,5.0000,37.0000,62.0000,0,1,499,1163,395,0
73591256,8980,-0.0420,0.0034,1.0190,0.0610,0.3052,-0.3662,5.0000,37.0000,62.0000,0,1,477,1168,422,0
73596250,8981,-0.0415,0.0034,1.0195,0.1221,0.3052,-0.3052,5.0000,37.0000,62.0000,0,1,478,1165,397,0
73601257,8982,-0.0425,0.0029,1.0195,0.1221,0.2441,-0.1831,5.0000,37.0000,62.0000,0,1,479,1161,422,0
73606251,8983,-0.0430,0.0034,1.0190,0.1221,0.1831,-0.2441,5.0000,37.0000,62.0000,0,1,463,1167,394,0
73611251,8984,-0.0425,0.0044,1.0190,0.1221,0.0610,-0.1831,5.0000,37.0000,62.0000,0,1,462,1168,425,0
73616254,8985,-0.0425,0.0039,1.0215,-0.0610,0.2441,-0.2441,5.0000,40.0000,63.0000,1,1,463,1161,426,0
73621250,8986,-0.0425,0.0039,1.0239,0.0610,0.3052,-0.2441,5.0000,40.0000,63.0000,0,1,462,1163,765,0
73626257,8987,-0.0439,0.0049,1.0229,0.1221,0.1831,-0.1831,5.0000,40.0000,63.0000,0,1,463,1083,411,0
73631250,8988,-0.0449,0.0054,1.0220,0.0000,0.3662,-0.2441,5.0000,40.0000,63.0000,0,1,463,1160,398,0
73636267,8989,-0.0444,0.0059,1.0215,-0.0610,0.2441,-0.2441,5.0000,40.0000,63.0000,0,1,463,1105,412,0
73641250,8990,-0.0425,0.0068,1.0205,0.0000,0.1831,-0.2441,5.0000,40.0000,63.0000,0,1,463,1151,397,0
73646256,8991,-0.0415,0.0063,1.0205,0.0610,0.1221,-0.2441,5.0000,40.0000,63.0000,0,1,490,1196,404,0
73651251,8992,-0.0410,0.0044,1.0220,0.0610,0.2441,-0.1221,5.0000,40.0000,63.0000,0,1,486,1253,396,0
73656249,8993,-0.0420,0.0029,1.0234,0.0000,0.3052,-0.2441,5.0000,40.0000,63.0000,0,1,463,1173,396,0
73661253,8994,-0.0435,0.0029,1.0239,0.0000,0.3662,-0.2441,5.0000,40.0000,63.0000,0,1,493,1114,396,0
73666248,8995,-0.0435,0.0049,1.0239,0.1831,0.2441,-0.1831,5.0000,40.0000,63.0000,0,1,488,1119,397,0
73671248,8996,-0.0420,0.0063,1.0210,0.0000,0.2441,-0.2441,5.0000,40.0000,63.0000,0,1,503,1165,397,0
73676252,8997,-0.0415,0.0059,1.0190,0.0000,0.2441,-0.1831,5.0000,40.0000,63.0000,0,1,471,1117,396,0
73681255,8998,-0.0415,0.0049,1.0195,0.0610,0.1831,-0.1831,5.0000,40.0000,63.0000,0,1,478,1117,397,0
73686256,8999,-0.0420,0.0049,1.0205,0.0610,0.1831,-0.2441,5.0000,40.0000,63.0000,0,1,498,1164,395,0
73691254,9000,-0.0430,0.0059,1.0225,0.0610,0.2441,-0.2441,5.0000,40.0000,63.0000,0,1,479,1160,395,0
73696252,9001,-0.0430,0.0054,1.0229,0.0000,0.2441,-0.1831,5.0000,40.0000,63.0000,0,1,464,1157,395,0
73701254,9002,-0.0420,0.0049,1.0220,0.0000,0.2441,-0.2441,5.0000,40.0000,63.0000,0,1,468,1116,426,0
73706253,9003,-0.0415,0.0044,1.0210,-0.0610,0.1831,-0.2441,5.0000,40.0000,63.0000,0,1,480,1115,394,0
73711248,9004,-0.0420,0.0039,1.0220,0.0610,0.1831,-0.1831,5.0000,40.0000,63.0000,0,1,463,1159,438,0
73716256,9005,-0.0420,0.0039,1.0234,0.0000,0.3052,-0.1221,5.0000,37.0000,62.0000,1,1,463,1160,413,0
73721248,9006,-0.0425,0.0044,1.0225,0.0610,0.3052,-0.3052,5.0000,37.0000,62.0000,0,1,463,1117,808,0
73726257,9007,-0.0430,0.0044,1.0220,0.0610,0.3052,-0.2441,5.0000,37.0000,62.0000,0,1,462,1051,427,0
73731249,9008,-0.0430,0.0039,1.0225,0.0000,0.3662,-0.3662,5.0000,37.0000,62.0000,0,1,463,1142,426,0
73736266,9009,-0.0430,0.0034,1.0210,0.0610,0.2441,-0.3662,5.0000,37.0000,62.0000,0,1,462,1037,412,0
73741257,9010,-0.0415,0.0039,1.0200,0.0610,0.1221,-0.2441,5.0000,37.0000,62.0000,0,1,463,1083,396,0
73746254,9011,-0.0405,0.0044,1.0200,0.0000,0.2441,-0.2441,5.0000,37.0000,62.0000,0,1,490,1192,398,0
73751256,9012,-0.0405,0.0039,1.0210,0.0000,0.2441,-0.1831,5.0000,37.0000,62.0000,0,1,486,1130,396,0
73756252,9013,-0.0415,0.0024,1.0210,0.0610,0.1831,-0.1221,5.0000,37.0000,62.0000,0,1,463,1095,396,0
73761255,9014,-0.0425,0.0024,1.0210,0.1221,0.2441,-0.2441,5.0000,37.0000,62.0000,0,1,495,1154,396,0
73766255,9015,-0.0430,0.0034,1.0215,0.0000,0.3052,-0.1831,5.0000,37.0000,62.0000,0,1,473,1167,397,0
73771251,9016,-0.0435,0.0049,1.0215,0.0000,0.3052,-0.1831,5.0000,37.0000,62.0000,0,1,507,1120,396,0
73776249,9017,-0.0435,0.0039,1.0220,0.0610,0.3662,-0.1831,5.0000,37.0000,62.0000,0,1,501,1118,396,0
73781254,9018,-0.0435,0.0034,1.0229,0.0610,0.2441,-0.1221,5.0000,37.0000,62.0000,0,1,468,1169,397,0
73786252,9019,-0.0435,0.0039,1.0229,0.1221,0.1831,-0.1831,5.0000,37.0000,62.0000,0,1,491,1168,395,0
73791250,9020,-0.0425,0.0039,1.0215,0.1831,0.2441,-0.3662,5.0000,37.0000,62.0000,0,1,472,1170,423,0
73796256,9021,-0.0415,0.0039,1.0205,0.1831,0.1221,-0.1831,5.0000,37.0000,62.0000,0,1,477,1172,403,0
73801252,9022,-0.0415,0.0049,1.0200,0.0610,0.1221,-0.1221,5.0000,37.0000,62.0000,0,1,474,1170,426,0
73806256,9023,-0.0425,0.0059,1.0195,0.0610,0.1831,-0.1831,5.0000,37.0000,62.0000,0,1,463,1157,396,0
73811248,9024,-0.0425,0.0059,1.0200,0.0610,0.3052,-0.1221,5.0000,37.0000,62.0000,0,1,462,1165,439,0
73816252,9025,-0.0420,0.0044,1.0215,-0.0610,0.3662,-0.1221,5.0000,40.0000,64.0000,1,1,463,1153,416,0
73821251,9026,-0.0420,0.0029,1.0225,0.1221,0.2441,-0.3052,5.0000,40.0000,64.0000,0,1,463,1150,763,0
73826254,9027,-0.0425,0.0024,1.0215,0.1831,0.2441,-0.3662,5.0000,40.0000,64.0000,0,1,463,1043,429,0
73831254,9028,-0.0439,0.0034,1.0215,0.1221,0.4272,-0.1831,5.0000,40.0000,64.0000,0,1,462,1130,398,0
73836267,9029,-0.0444,0.0044,1.0225,0.0610,0.3662,-0.2441,5.0000,40.0000,64.0000,0,1,462,1146,413,0
73841253,9030,-0.0435,0.0049,1.0229,0.0610,0.3052,-0.3052,5.0000,40.0000,64.0000,0,1,463,1155,396,0
73846250,9031,-0.0430,0.0039,1.0225,0.0610,0.3052,-0.3052,5.0000,40.0000,64.0000,0,1,491,1184,406,0
73851252,9032,-0.0430,0.0034,1.0210,0.0610,0.1831,-0.3662,5.0000,40.0000,64.0000,0,1,491,1152,396,0
73856249,9033,-0.0430,0.0049,1.0190,0.1221,0.3052,-0.3052,5.0000,40.0000,64.0000,0,1,464,1171,397,0
73861256,9034,-0.0425,0.0049,1.0190,0.1221,0.3662,-0.1221,5.0000,40.0000,64.0000,0,1,493,1114,397,0
73866250,9035,-0.0430,0.0034,1.0205,0.0610,0.1221,-0.1831,5.0000,40.0000,64.0000,0,1,477,1149,396,0
73871248,9036,-0.0430,0.0029,1.0229,0.0000,0.2441,-0.2441,5.0000,40.0000,64.0000,0,1,505,1152,396,0
73876253,9037,-0.0420,0.0034,1.0229,0.0000,0.2441,-0.1831,5.0000,40.0000,64.0000,0,1,494,1114,397,0
73881254,9038,-0.0410,0.0044,1.0220,0.0000,0.3052,-0.1831,5.0000,40.0000,64.0000,0,1,499,1115,397,0
73886256,9039,-0.0415,0.0044,1.0215,0.0000,0.2441,-0.1831,5.0000,40.0000,64.0000,0,1,501,1104,397,0
73891251,9040,-0.0420,0.0044,1.0210,0.0610,0.2441,-0.2441,5.0000,40.0000,64.0000,0,1,479,1110,395,0
73896253,9041,-0.0425,0.0039,1.0200,0.1221,0.1831,-0.3052,5.0000,40.0000,64.0000,0,1,467,1152,401,0
73901254,9042,-0.0425,0.0044,1.0200,0.1221,0.1221,-0.1221,5.0000,40.0000,64.0000,0,1,472,1146,420,0
73906249,9043,-0.0415,0.0054,1.0210,0.0000,0.1831,-0.1221,5.0000,40.0000,64.0000,0,1,480,1140,394,0
73911256,9044,-0.0405,0.0054,1.0215,-0.0610,0.2441,-0.1831,5.0000,40.0000,64.0000,0,1,463,1102,423,0
73916256,9045,-0.0405,0.0039,1.0225,-0.1221,0.2441,-0.2441,5.0000,40.0000,64.0000,0,1,463,1152,411,0
73921250,9046,-0.0415,0.0034,1.0225,0.1831,0.2441,-0.1831,6.0000,40.0000,64.0000,1,1,463,1051,421,0
73926248,9047,-0.0425,0.0034,1.0205,0.1831,0.3662,-0.1831,6.0000,40.0000,64.0000,0,1,463,1160,790,0
73931255,9048,-0.0430,0.0044,1.0205,0.0610,0.3052,-0.1831,6.0000,40.0000,64.0000,0,1,463,1128,398,0
73936256,9049,-0.0420,0.0044,1.0215,-0.1221,0.3052,-0.2441,6.0000,40.0000,64.0000,0,1,463,1137,410,0
73941251,9050,-0.0415,0.0039,1.0215,0.1221,0.2441,-0.2441,6.0000,40.0000,64.0000,0,1,463,1172,396,0
73946248,9051,-0.0415,0.0029,1.0215,0.0610,0.0610,-0.1831,6.0000,40.0000,64.0000,0,1,490,1181,400,0
73951255,9052,-0.0425,0.0034,1.0210,0.0610,0.1831,-0.1831,6.0000,40.0000,64.0000,0,1,480,1158,397,0
73956250,9053,-0.0430,0.0044,1.0205,0.1221,0.1831,-0.1831,6.0000,40.0000,64.0000,0,1,463,1170,396,0
73961252,9054,-0.0435,0.0049,1.0200,0.0610,0.3052,-0.1831,6.0000,40.0000,64.0000,0,1,507,1139,397,0
73966250,9055,-0.0435,0.0034,1.0210,0.1831,0.2441,-0.2441,6.0000,40.0000,64.0000,0,1,474,1147,397,0
73971256,9056,-0.0425,0.0029,1.0225,0.0000,0.1831,-0.2441,6.0000,40.0000,64.0000,0,1,500,1156,396,0
73976256,9057,-0.0425,0.0034,1.0225,0.0000,0.2441,-0.1831,6.0000,40.0000,64.0000,0,1,484,1109,396,0
73981251,9058,-0.0435,0.0029,1.0220,0.0610,0.1831,-0.1831,6.0000,40.0000,64.0000,0,1,499,1109,396,0
73986253,9059,-0.0439,0.0029,1.0210,0.0610,0.2441,-0.2441,6.0000,40.0000,64.0000,0,1,491,1153,395,0
73991248,9060,-0.0430,0.0039,1.0195,0.0610,0.3052,-0.3052,6.0000,40.0000,64.0000,0,1,465,1153,422,0
73996249,9061,-0.0425,0.0039,1.0186,0.0610,0.1831,-0.2441,6.0000,40.0000,64.0000,0,1,479,1144,397,0
74001256,9062,-0.0425,0.0029,1.0190,0.0610,0.1831,-0.1831,6.0000,40.0000,64.0000,0,1,478,1152,423,0
74006254,9063,-0.0425,0.0024,1.0210,-0.0610,0.2441,-0.2441,6.0000,40.0000,64.0000,0,1,463,1152,394,0
74011257,9064,-0.0420,0.0029,1.0225,-0.0610,0.3052,-0.2441,6.0000,40.0000,64.0000,0,1,463,1153,425,0
74016252,9065,-0.0415,0.0034,1.0225,0.0610,0.1831,-0.2441,6.0000,40.0000,64.0000,0,1,463,1146,414,0
74021249,9066,-0.0425,0.0029,1.0210,0.0610,0.3052,-0.1831,6.0000,38.0000,60.0000,1,1,463,1052,395,0
74026251,9067,-0.0435,0.0029,1.0200,0.0000,0.2441,-0.1831,6.0000,38.0000,60.0000,0,1,463,1152,802,0
74031252,9068,-0.0430,0.0039,1.0215,0.0000,0.2441,-0.1831,6.0000,38.0000,60.0000,0,1,462,1083,397,0
74036261,9069,-0.0420,0.0044,1.0229,0.0610,0.2441,-0.1831,6.0000,38.0000,60.0000,0,1,463,1134,412,0
74041251,9070,-0.0420,0.0044,1.0215,0.0000,0.2441,-0.1831,6.0000,38.0000,60.0000,0,1,463,1159,396,0
74046252,9071,-0.0430,0.0049,1.0215,0.0000,0.2441,-0.1831,6.0000,38.0000,60.0000,0,1,490,1103,409,0
74051252,9072,-0.0430,0.0054,1.0225,0.1221,0.1831,-0.3052,6.0000,38.0000,60.0000,0,1,482,1130,396,0
74056255,9073,-0.0430,0.0059,1.0210,0.0610,0.2441,-0.2441,6.0000,38.0000,60.0000,0,1,465,1168,397,0
74061253,9074,-0.0425,0.0054,1.0205,0.0000,0.3052,-0.2441,6.0000,38.0000,60.0000,0,1,500,1144,396,0
74066251,9075,-0.0425,0.0049,1.0220,0.0000,0.2441,-0.2441,6.0000,38.0000,60.0000,0,1,492,1110,396,0
